Unnamed: 0,AMBROSIA,tavg,wspd,pres,BG,VS,KS,KG,NIS,PO,SU,year,month,day
6332,0.0,4.4,15.6,1019.8,0,0,0,1,0,0,0,2019,3,12
6333,0.0,4.9,6.0,1018.1,0,0,0,1,0,0,0,2019,3,13
6334,0.0,6.5,6.8,1012.7,0,0,0,1,0,0,0,2019,3,14
6335,0.0,6.7,9.5,1011.5,0,0,0,1,0,0,0,2019,3,15
6336,0.0,10.7,11.9,1013.9,0,0,0,1,0,0,0,2019,3,16
6337,0.0,14.0,10.5,1014.4,0,0,0,1,0,0,0,2019,3,17
6338,0.0,13.9,8.2,1013.5,0,0,0,1,0,0,0,2019,3,18
6339,0.0,9.4,11.1,1022.4,0,0,0,1,0,0,0,2019,3,19
6340,0.0,7.5,9.0,1030.5,0,0,0,1,0,0,0,2019,3,20
6341,0.0,9.0,6.7,1033.4,0,0,0,1,0,0,0,2019,3,21
6342,0.0,7.8,7.0,1031.6,0,0,0,1,0,0,0,2019,3,22
6343,0.0,10.2,8.8,1026.6,0,0,0,1,0,0,0,2019,3,23
6344,0.0,10.6,4.6,1022.5,0,0,0,1,0,0,0,2019,3,24
6345,0.0,12.3,11.9,1013.2,0,0,0,1,0,0,0,2019,3,25
6346,0.0,8.4,15.5,1020.0,0,0,0,1,0,0,0,2019,3,26
6347,0.0,6.8,9.7,1026.5,0,0,0,1,0,0,0,2019,3,27
6348,0.0,5.4,7.4,1029.5,0,0,0,1,0,0,0,2019,3,28
6349,0.0,7.6,9.9,1029.0,0,0,0,1,0,0,0,2019,3,29
6350,0.0,9.9,7.0,1025.3,0,0,0,1,0,0,0,2019,3,30
6351,0.0,11.25,6.45,1020.9,0,0,0,1,0,0,0,2019,3,31
6352,0.0,12.6,5.9,1016.5,0,0,0,1,0,0,0,2019,4,1
6353,0.0,11.7,6.5,1018.0,0,0,0,1,0,0,0,2019,4,2
6354,0.0,12.6,7.9,1015.6,0,0,0,1,0,0,0,2019,4,3
6355,0.0,14.0,11.7,1011.8,0,0,0,1,0,0,0,2019,4,4
6356,0.0,14.1,11.3,1008.3,0,0,0,1,0,0,0,2019,4,5
6357,0.0,15.3,9.5,1008.6,0,0,0,1,0,0,0,2019,4,6
6358,0.0,15.9,9.4,1007.3,0,0,0,1,0,0,0,2019,4,7
6359,0.0,13.5,5.7,1005.1,0,0,0,1,0,0,0,2019,4,8
6360,0.0,13.1,4.9,1005.1,0,0,0,1,0,0,0,2019,4,9
6361,0.0,15.7,6.3,1006.2,0,0,0,1,0,0,0,2019,4,10
6362,0.0,13.5,7.4,1008.8,0,0,0,1,0,0,0,2019,4,11
6363,0.0,9.1,8.3,1013.1,0,0,0,1,0,0,0,2019,4,12
6364,0.0,7.8,7.2,1016.0,0,0,0,1,0,0,0,2019,4,13
6365,0.0,8.7,5.8,1015.9,0,0,0,1,0,0,0,2019,4,14
6366,0.0,10.8,6.2,1017.2,0,0,0,1,0,0,0,2019,4,15
6367,0.0,11.8,9.2,1020.0,0,0,0,1,0,0,0,2019,4,16
6368,0.0,9.3,11.2,1020.1,0,0,0,1,0,0,0,2019,4,17
6369,0.0,11.5,5.1,1024.9,0,0,0,1,0,0,0,2019,4,18
6370,0.0,13.7,11.2,1027.1,0,0,0,1,0,0,0,2019,4,19
6371,0.0,11.6,7.0,1026.7,0,0,0,1,0,0,0,2019,4,20
6372,0.0,11.5,5.2,1023.8,0,0,0,1,0,0,0,2019,4,21
6373,0.0,14.5,8.5,1016.5,0,0,0,1,0,0,0,2019,4,22
6374,0.0,11.8,7.7,1017.3,0,0,0,1,0,0,0,2019,4,23
6375,0.0,16.8,9.7,1019.4,0,0,0,1,0,0,0,2019,4,24
6376,0.0,19.8,7.3,1020.2,0,0,0,1,0,0,0,2019,4,25
6377,0.0,21.3,8.3,1016.8,0,0,0,1,0,0,0,2019,4,26
6378,0.0,16.1,7.3,1014.0,0,0,0,1,0,0,0,2019,4,27
6379,0.0,13.2,8.3,1015.1,0,0,0,1,0,0,0,2019,4,28
6380,0.0,12.1,6.3,1012.4,0,0,0,1,0,0,0,2019,4,29
6381,0.0,11.1,6.8,1009.9,0,0,0,1,0,0,0,2019,4,30
6382,0.0,11.7,12.8,1010.9,0,0,0,1,0,0,0,2019,5,1
6383,0.0,14.8,11.0,1012.0,0,0,0,1,0,0,0,2019,5,2
6384,0.0,15.8,9.1,1011.3,0,0,0,1,0,0,0,2019,5,3
6385,0.0,15.6,6.4,1007.1,0,0,0,1,0,0,0,2019,5,4
6386,0.0,13.8,7.3,1002.7,0,0,0,1,0,0,0,2019,5,5
6387,0.0,8.2,10.8,1009.1,0,0,0,1,0,0,0,2019,5,6
6388,0.0,8.1,15.6,1016.4,0,0,0,1,0,0,0,2019,5,7
6389,0.0,11.1,6.0,1017.5,0,0,0,1,0,0,0,2019,5,8
6390,0.0,10.8,5.6,1009.9,0,0,0,1,0,0,0,2019,5,9
6391,0.0,14.2,8.7,1010.8,0,0,0,1,0,0,0,2019,5,10
6392,0.0,15.4,4.2,1015.1,0,0,0,1,0,0,0,2019,5,11
6393,0.0,16.7,6.9,1013.8,0,0,0,1,0,0,0,2019,5,12
6394,0.0,15.7,4.0,1016.2,0,0,0,1,0,0,0,2019,5,13
6395,0.0,10.0,9.2,1016.1,0,0,0,1,0,0,0,2019,5,14
6396,0.0,9.4,7.8,1015.4,0,0,0,1,0,0,0,2019,5,15
6397,0.0,9.9,4.5,1015.2,0,0,0,1,0,0,0,2019,5,16
6398,0.0,12.1,2.3,1014.2,0,0,0,1,0,0,0,2019,5,17
6399,0.0,15.7,5.0,1010.3,0,0,0,1,0,0,0,2019,5,18
6400,0.0,18.2,6.3,1006.4,0,0,0,1,0,0,0,2019,5,19
6401,0.0,16.0,4.8,1008.2,0,0,0,1,0,0,0,2019,5,20
6402,0.0,16.6,7.5,1011.2,0,0,0,1,0,0,0,2019,5,21
6403,0.0,17.3,6.5,1013.8,0,0,0,1,0,0,0,2019,5,22
6404,0.0,15.7,5.8,1015.5,0,0,0,1,0,0,0,2019,5,23
6405,0.0,14.9,7.4,1014.0,0,0,0,1,0,0,0,2019,5,24
6406,0.0,17.6,7.3,1014.4,0,0,0,1,0,0,0,2019,5,25
6407,0.0,18.8,5.5,1015.4,0,0,0,1,0,0,0,2019,5,26
6408,0.0,19.0,6.1,1013.7,0,0,0,1,0,0,0,2019,5,27
6409,0.0,20.4,8.4,1008.3,0,0,0,1,0,0,0,2019,5,28
6410,0.0,18.2,6.3,1011.3,0,0,0,1,0,0,0,2019,5,29
6411,0.0,15.4,6.8,1019.2,0,0,0,1,0,0,0,2019,5,30
6412,0.0,13.9,8.7,1022.3,0,0,0,1,0,0,0,2019,5,31
6413,0.0,15.0,5.9,1018.5,0,0,0,1,0,0,0,2019,6,1
6414,0.0,16.0,4.3,1017.8,0,0,0,1,0,0,0,2019,6,2
6415,0.0,17.9,5.8,1014.2,0,0,0,1,0,0,0,2019,6,3
6416,0.0,17.8,5.8,1013.2,0,0,0,1,0,0,0,2019,6,4
6417,0.0,18.3,5.2,1012.0,0,0,0,1,0,0,0,2019,6,5
6418,0.0,20.3,6.5,1013.9,0,0,0,1,0,0,0,2019,6,6
6419,0.0,23.4,6.2,1016.6,0,0,0,1,0,0,0,2019,6,7
6420,0.0,24.3,7.1,1018.6,0,0,0,1,0,0,0,2019,6,8
6421,0.0,23.2,7.4,1021.1,0,0,0,1,0,0,0,2019,6,9
6422,0.0,23.8,5.3,1016.5,0,0,0,1,0,0,0,2019,6,10
6423,0.0,21.3,4.3,1013.6,0,0,0,1,0,0,0,2019,6,11
6424,0.0,23.1,4.6,1014.1,0,0,0,1,0,0,0,2019,6,12
6425,0.0,26.4,6.6,1013.8,0,0,0,1,0,0,0,2019,6,13
6426,0.0,25.9,6.7,1017.0,0,0,0,1,0,0,0,2019,6,14
6427,0.0,25.5,4.9,1015.2,0,0,0,1,0,0,0,2019,6,15
6428,0.0,25.6,4.8,1012.4,0,0,0,1,0,0,0,2019,6,16
6429,20.0,23.0,8.7,1016.0,0,0,0,1,0,0,0,2019,6,17
6430,0.0,22.6,4.7,1015.8,0,0,0,1,0,0,0,2019,6,18
6431,0.0,22.8,4.6,1013.9,0,0,0,1,0,0,0,2019,6,19
6432,0.0,23.3,6.5,1012.7,0,0,0,1,0,0,0,2019,6,20
6433,0.0,23.5,7.7,1014.9,0,0,0,1,0,0,0,2019,6,21
6434,0.0,24.3,4.8,1016.1,0,0,0,1,0,0,0,2019,6,22
6435,0.0,22.1,6.1,1013.7,0,0,0,1,0,0,0,2019,6,23
6436,20.0,22.2,7.0,1016.9,0,0,0,1,0,0,0,2019,6,24
6437,16.0,23.7,5.7,1021.4,0,0,0,1,0,0,0,2019,6,25
6438,0.0,24.8,4.8,1023.4,0,0,0,1,0,0,0,2019,6,26
6439,0.0,25.6,6.5,1018.5,0,0,0,1,0,0,0,2019,6,27
6440,8.0,23.0,13.5,1015.8,0,0,0,1,0,0,0,2019,6,28
6441,12.0,20.2,10.2,1020.3,0,0,0,1,0,0,0,2019,6,29
6442,16.0,21.4,4.3,1021.9,0,0,0,1,0,0,0,2019,6,30
6443,0.0,24.8,5.4,1018.5,0,0,0,1,0,0,0,2019,7,1
6444,0.0,26.6,8.0,1013.9,0,0,0,1,0,0,0,2019,7,2
6445,0.0,24.9,8.8,1015.6,0,0,0,1,0,0,0,2019,7,3
6446,0.0,23.4,6.3,1018.3,0,0,0,1,0,0,0,2019,7,4
6447,0.0,22.7,6.7,1016.6,0,0,0,1,0,0,0,2019,7,5
6448,0.0,24.9,6.4,1013.9,0,0,0,1,0,0,0,2019,7,6
6449,0.0,24.9,8.9,1009.6,0,0,0,1,0,0,0,2019,7,7
6450,0.0,22.2,7.7,1013.4,0,0,0,1,0,0,0,2019,7,8
6451,0.0,20.5,5.8,1014.6,0,0,0,1,0,0,0,2019,7,9
6452,0.0,16.6,6.1,1014.7,0,0,0,1,0,0,0,2019,7,10
6453,0.0,17.4,7.6,1014.4,0,0,0,1,0,0,0,2019,7,11
6454,0.0,18.5,6.0,1013.8,0,0,0,1,0,0,0,2019,7,12
6455,0.0,18.0,5.5,1011.7,0,0,0,1,0,0,0,2019,7,13
6456,0.0,17.5,6.9,1011.3,0,0,0,1,0,0,0,2019,7,14
6457,0.0,18.9,7.3,1011.7,0,0,0,1,0,0,0,2019,7,15
6458,0.0,19.4,7.8,1012.5,0,0,0,1,0,0,0,2019,7,16
6459,0.0,19.9,8.6,1012.8,0,0,0,1,0,0,0,2019,7,17
6460,0.0,21.3,4.8,1012.8,0,0,0,1,0,0,0,2019,7,18
6461,0.0,21.9,4.9,1016.2,0,0,0,1,0,0,0,2019,7,19
6462,0.0,23.3,5.0,1018.1,0,0,0,1,0,0,0,2019,7,20
6463,0.0,24.4,5.5,1018.7,0,0,0,1,0,0,0,2019,7,21
6464,0.0,23.3,9.0,1020.5,0,0,0,1,0,0,0,2019,7,22
6465,1.0,23.4,6.8,1018.4,0,0,0,1,0,0,0,2019,7,23
6466,0.0,23.3,7.5,1017.2,0,0,0,1,0,0,0,2019,7,24
6467,1.0,23.4,5.5,1018.0,0,0,0,1,0,0,0,2019,7,25
6468,1.0,24.9,5.9,1012.9,0,0,0,1,0,0,0,2019,7,26
6469,4.0,26.1,7.2,1007.2,0,0,0,1,0,0,0,2019,7,27
6470,2.0,24.9,6.8,1003.7,0,0,0,1,0,0,0,2019,7,28
6471,1.0,21.6,6.8,1004.9,0,0,0,1,0,0,0,2019,7,29
6472,21.0,23.2,7.5,1009.5,0,0,0,1,0,0,0,2019,7,30
6473,22.0,25.0,7.9,1011.5,0,0,0,1,0,0,0,2019,7,31
6474,10.0,24.5,8.7,1013.9,0,0,0,1,0,0,0,2019,8,1
6475,10.0,23.7,6.7,1012.4,0,0,0,1,0,0,0,2019,8,2
6476,14.0,20.8,8.5,1010.2,0,0,0,1,0,0,0,2019,8,3
6477,28.0,20.2,9.1,1014.3,0,0,0,1,0,0,0,2019,8,4
6478,6.0,20.2,5.2,1016.8,0,0,0,1,0,0,0,2019,8,5
6479,11.0,22.5,5.5,1015.9,0,0,0,1,0,0,0,2019,8,6
6480,16.0,25.9,7.8,1013.4,0,0,0,1,0,0,0,2019,8,7
6481,50.0,27.6,6.5,1011.7,0,0,0,1,0,0,0,2019,8,8
6482,65.0,25.6,6.9,1014.7,0,0,0,1,0,0,0,2019,8,9
6483,42.0,25.8,4.8,1015.3,0,0,0,1,0,0,0,2019,8,10
6484,62.0,26.4,4.2,1015.6,0,0,0,1,0,0,0,2019,8,11
6485,80.0,27.7,5.7,1013.9,0,0,0,1,0,0,0,2019,8,12
6486,301.0,28.3,6.0,1011.1,0,0,0,1,0,0,0,2019,8,13
6487,230.0,20.0,8.9,1013.7,0,0,0,1,0,0,0,2019,8,14
6488,221.0,19.0,8.7,1015.9,0,0,0,1,0,0,0,2019,8,15
6489,188.0,18.3,7.4,1016.8,0,0,0,1,0,0,0,2019,8,16
6490,189.0,20.2,6.6,1017.7,0,0,0,1,0,0,0,2019,8,17
6491,202.0,21.8,4.1,1017.1,0,0,0,1,0,0,0,2019,8,18
6492,46.0,24.0,4.3,1016.9,0,0,0,1,0,0,0,2019,8,19
6493,26.0,25.2,4.5,1018.3,0,0,0,1,0,0,0,2019,8,20
6494,33.0,24.8,4.6,1018.8,0,0,0,1,0,0,0,2019,8,21
6495,101.0,24.2,6.0,1021.2,0,0,0,1,0,0,0,2019,8,22
6496,103.0,25.3,4.7,1021.1,0,0,0,1,0,0,0,2019,8,23
6497,80.0,25.0,4.8,1019.0,0,0,0,1,0,0,0,2019,8,24
6498,20.0,25.1,5.7,1018.2,0,0,0,1,0,0,0,2019,8,25
6499,70.0,25.4,5.3,1018.4,0,0,0,1,0,0,0,2019,8,26
6500,94.0,25.3,5.5,1018.9,0,0,0,1,0,0,0,2019,8,27
6501,80.0,24.5,5.3,1018.5,0,0,0,1,0,0,0,2019,8,28
6502,56.0,23.9,4.8,1017.6,0,0,0,1,0,0,0,2019,8,29
6503,64.0,23.6,5.0,1018.3,0,0,0,1,0,0,0,2019,8,30
6504,172.0,24.7,4.5,1016.9,0,0,0,1,0,0,0,2019,8,31
6505,108.0,23.6,4.1,1014.1,0,0,0,1,0,0,0,2019,9,1
6506,56.0,22.4,3.9,1013.4,0,0,0,1,0,0,0,2019,9,2
6507,383.0,18.5,10.7,1018.9,0,0,0,1,0,0,0,2019,9,3
6508,36.0,17.8,7.8,1020.6,0,0,0,1,0,0,0,2019,9,4
6509,36.0,19.2,5.0,1015.2,0,0,0,1,0,0,0,2019,9,5
6510,60.0,21.3,3.7,1016.2,0,0,0,1,0,0,0,2019,9,6
6511,84.0,22.0,7.8,1015.8,0,0,0,1,0,0,0,2019,9,7
6512,64.0,21.7,5.8,1015.9,0,0,0,1,0,0,0,2019,9,8
6513,120.0,21.8,8.7,1013.9,0,0,0,1,0,0,0,2019,9,9
6514,170.0,17.5,5.1,1018.8,0,0,0,1,0,0,0,2019,9,10
6515,115.0,19.9,5.4,1020.9,0,0,0,1,0,0,0,2019,9,11
6516,130.0,20.0,6.2,1025.4,0,0,0,1,0,0,0,2019,9,12
6517,110.0,20.5,8.5,1028.2,0,0,0,1,0,0,0,2019,9,13
6518,80.0,18.4,6.9,1027.4,0,0,0,1,0,0,0,2019,9,14
6519,49.0,18.9,5.8,1025.6,0,0,0,1,0,0,0,2019,9,15
6520,2.0,19.6,5.9,1014.3,0,0,0,1,0,0,0,2019,9,23
6521,2.0,15.8,5.5,1012.3,0,0,0,1,0,0,0,2019,9,24
6522,1.0,17.2,3.4,1012.8,0,0,0,1,0,0,0,2019,9,25
6523,2.0,16.8,6.3,1013.5,0,0,0,1,0,0,0,2019,9,26
6524,3.0,16.7,6.9,1018.8,0,0,0,1,0,0,0,2019,9,27
6525,5.0,18.4,6.0,1018.2,0,0,0,1,0,0,0,2019,9,28
6526,10.0,18.2,4.0,1017.2,0,0,0,1,0,0,0,2019,9,29
6527,3.0,20.3,6.7,1012.0,0,0,0,1,0,0,0,2019,9,30
6528,2.0,19.6,5.5,1014.7,0,0,0,1,0,0,0,2019,10,1
6529,5.0,19.9,7.1,1008.0,0,0,0,1,0,0,0,2019,10,2
6530,5.0,13.7,8.2,1010.5,0,0,0,1,0,0,0,2019,10,3
6531,1.0,11.1,7.2,1014.4,0,0,0,1,0,0,0,2019,10,4
6532,2.0,9.4,3.3,1012.2,0,0,0,1,0,0,0,2019,10,5
6533,1.0,10.2,11.0,1016.2,0,0,0,1,0,0,0,2019,10,6
6534,2.0,9.0,5.9,1016.8,0,0,0,1,0,0,0,2019,10,7
6535,1.0,10.2,5.1,1022.2,0,0,0,1,0,0,0,2019,10,8
6536,5.0,15.1,6.9,1018.5,0,0,0,1,0,0,0,2019,10,9
6537,2.0,15.7,7.5,1017.6,0,0,0,1,0,0,0,2019,10,10
6538,1.0,12.8,4.4,1026.1,0,0,0,1,0,0,0,2019,10,11
6539,1.0,14.6,6.1,1024.1,0,0,0,1,0,0,0,2019,10,12
6540,0.0,16.6,5.2,1022.7,0,0,0,1,0,0,0,2019,10,13
6541,0.0,17.0,3.5,1020.8,0,0,0,1,0,0,0,2019,10,14
6542,0.0,16.7,3.4,1017.5,0,0,0,1,0,0,0,2019,10,15
6543,0.0,16.8,5.0,1016.8,0,0,0,1,0,0,0,2019,10,16
6544,4.0,15.1,4.4,1019.0,0,0,0,1,0,0,0,2019,10,17
6545,5.0,15.7,4.8,1018.1,0,0,0,1,0,0,0,2019,10,18
6546,5.0,16.5,4.9,1018.1,0,0,0,1,0,0,0,2019,10,19
6547,1.0,16.3,5.2,1020.2,0,0,0,1,0,0,0,2019,10,20
6548,0.0,16.7,5.4,1022.5,0,0,0,1,0,0,0,2019,10,21
6549,1.0,16.0,4.0,1023.6,0,0,0,1,0,0,0,2019,10,22
6550,0.0,15.6,3.9,1021.8,0,0,0,1,0,0,0,2019,10,23
6551,1.0,15.5,3.9,1018.1,0,0,0,1,0,0,0,2019,10,24
6552,2.0,14.1,4.6,1019.7,0,0,0,1,0,0,0,2019,10,25
6553,3.0,13.0,3.0,1024.2,0,0,0,1,0,0,0,2019,10,26
6554,0.0,13.0,4.0,1021.1,0,0,0,1,0,0,0,2019,10,27
6555,0.0,12.0,3.1,1017.6,0,0,0,1,0,0,0,2019,10,28
6556,2.0,12.0,4.2,1018.1,0,0,0,1,0,0,0,2019,10,29
6557,0.0,8.0,4.9,1024.6,0,0,0,1,0,0,0,2019,10,30
6558,1.0,6.8,5.0,1025.8,0,0,0,1,0,0,0,2019,10,31
6559,1.0,6.6,5.0,1024.0,0,0,0,1,0,0,0,2019,11,1
6560,1.0,11.0,10.3,1014.6,0,0,0,1,0,0,0,2019,11,2
6561,1.0,16.5,15.1,1006.7,0,0,0,1,0,0,0,2019,11,3
