Unnamed: 0,AMBROSIA,tavg,wspd,pres,BG,VS,KS,KG,NIS,PO,SU,year,month,day
6851,0.0,13.1,7.9,1019.3,0,0,0,0,1,0,0,2019,3,7
6852,0.0,16.2,8.5,1018.8,0,0,0,0,1,0,0,2019,3,8
6853,0.0,11.5,8.8,1021.8,0,0,0,0,1,0,0,2019,3,9
6854,0.0,13.7,9.0,1017.9,0,0,0,0,1,0,0,2019,3,10
6855,0.0,7.3,13.1,1014.7,0,0,0,0,1,0,0,2019,3,11
6856,0.0,3.8,17.7,1018.1,0,0,0,0,1,0,0,2019,3,12
6857,0.0,4.0,5.5,1017.9,0,0,0,0,1,0,0,2019,3,13
6858,0.0,5.2,5.5,1013.0,0,0,0,0,1,0,0,2019,3,14
6859,0.0,5.6,6.5,1012.2,0,0,0,0,1,0,0,2019,3,15
6860,0.0,10.6,7.7,1014.5,0,0,0,0,1,0,0,2019,3,16
6861,0.0,13.1,5.3,1015.8,0,0,0,0,1,0,0,2019,3,17
6862,0.0,15.3,9.3,1013.1,0,0,0,0,1,0,0,2019,3,18
6863,0.0,10.6,19.6,1020.8,0,0,0,0,1,0,0,2019,3,19
6864,0.0,8.7,21.4,1028.5,0,0,0,0,1,0,0,2019,3,20
6865,0.0,8.9,11.6,1033.1,0,0,0,0,1,0,0,2019,3,21
6866,0.0,8.8,9.0,1030.6,0,0,0,0,1,0,0,2019,3,22
6867,0.0,11.2,11.8,1025.4,0,0,0,0,1,0,0,2019,3,23
6868,0.0,12.6,8.8,1021.7,0,0,0,0,1,0,0,2019,3,24
6869,0.0,12.9,10.5,1012.7,0,0,0,0,1,0,0,2019,3,25
6870,0.0,9.5,26.5,1018.1,0,0,0,0,1,0,0,2019,3,26
6871,0.0,8.4,13.1,1025.6,0,0,0,0,1,0,0,2019,3,27
6872,0.0,8.1,10.7,1027.8,0,0,0,0,1,0,0,2019,3,28
6873,0.0,8.4,10.1,1027.7,0,0,0,0,1,0,0,2019,3,29
6874,0.0,11.1,11.1,1024.3,0,0,0,0,1,0,0,2019,3,30
6875,0.0,11.7,10.2,1019.9,0,0,0,0,1,0,0,2019,3,31
6876,0.0,13.4,9.3,1015.5,0,0,0,0,1,0,0,2019,4,1
6877,0.0,12.9,11.7,1017.6,0,0,0,0,1,0,0,2019,4,2
6878,0.0,13.6,15.5,1016.2,0,0,0,0,1,0,0,2019,4,3
6879,0.0,14.7,15.9,1012.8,0,0,0,0,1,0,0,2019,4,4
6880,0.0,13.7,18.1,1010.3,0,0,0,0,1,0,0,2019,4,5
6881,0.0,14.4,14.3,1009.1,0,0,0,0,1,0,0,2019,4,6
6882,0.0,13.6,10.2,1008.0,0,0,0,0,1,0,0,2019,4,7
6883,0.0,11.6,5.0,1004.7,0,0,0,0,1,0,0,2019,4,8
6884,0.0,12.6,9.6,1005.2,0,0,0,0,1,0,0,2019,4,9
6885,0.0,15.2,6.5,1006.1,0,0,0,0,1,0,0,2019,4,10
6886,0.0,12.8,5.4,1009.1,0,0,0,0,1,0,0,2019,4,11
6887,0.0,10.3,14.3,1011.8,0,0,0,0,1,0,0,2019,4,12
6888,0.0,8.7,16.4,1014.9,0,0,0,0,1,0,0,2019,4,13
6889,0.0,9.9,17.5,1014.0,0,0,0,0,1,0,0,2019,4,14
6890,0.0,10.9,7.4,1016.4,0,0,0,0,1,0,0,2019,4,15
6891,0.0,10.8,10.5,1019.4,0,0,0,0,1,0,0,2019,4,16
6892,0.0,9.7,9.6,1019.9,0,0,0,0,1,0,0,2019,4,17
6893,0.0,11.7,9.4,1023.3,0,0,0,0,1,0,0,2019,4,18
6894,0.0,13.4,12.7,1026.5,0,0,0,0,1,0,0,2019,4,19
6895,0.0,11.8,9.8,1026.1,0,0,0,0,1,0,0,2019,4,20
6896,0.0,11.5,4.3,1024.4,0,0,0,0,1,0,0,2019,4,21
6897,0.0,15.2,7.7,1017.9,0,0,0,0,1,0,0,2019,4,22
6898,0.0,12.6,24.2,1021.5,0,0,0,0,1,0,0,2019,4,23
6899,0.0,17.0,10.8,1021.0,0,0,0,0,1,0,0,2019,4,24
6900,0.0,19.4,7.3,1021.0,0,0,0,0,1,0,0,2019,4,25
6901,0.0,20.3,5.3,1017.9,0,0,0,0,1,0,0,2019,4,26
6902,0.0,15.9,5.7,1014.4,0,0,0,0,1,0,0,2019,4,27
6903,0.0,13.6,6.9,1014.9,0,0,0,0,1,0,0,2019,4,28
6904,0.0,15.1,7.7,1011.6,0,0,0,0,1,0,0,2019,4,29
6905,0.0,11.9,10.1,1010.2,0,0,0,0,1,0,0,2019,4,30
6906,0.0,12.3,8.3,1011.1,0,0,0,0,1,0,0,2019,5,1
6907,0.0,13.8,6.7,1012.5,0,0,0,0,1,0,0,2019,5,2
6908,0.0,15.2,5.6,1012.0,0,0,0,0,1,0,0,2019,5,3
6909,0.0,15.7,6.3,1008.1,0,0,0,0,1,0,0,2019,5,4
6910,0.0,14.8,7.6,1003.1,0,0,0,0,1,0,0,2019,5,5
6911,0.0,9.1,17.4,1007.6,0,0,0,0,1,0,0,2019,5,6
6912,0.0,8.1,12.8,1015.8,0,0,0,0,1,0,0,2019,5,7
6913,0.0,11.2,4.4,1017.8,0,0,0,0,1,0,0,2019,5,8
6914,0.0,10.9,6.9,1011.5,0,0,0,0,1,0,0,2019,5,9
6915,0.0,13.6,6.7,1010.9,0,0,0,0,1,0,0,2019,5,10
6916,0.0,15.4,5.1,1015.6,0,0,0,0,1,0,0,2019,5,11
6917,0.0,15.4,9.2,1015.0,0,0,0,0,1,0,0,2019,5,12
6918,0.0,15.3,12.4,1015.8,0,0,0,0,1,0,0,2019,5,13
6919,0.0,10.7,14.6,1014.8,0,0,0,0,1,0,0,2019,5,14
6920,0.0,10.5,8.7,1014.8,0,0,0,0,1,0,0,2019,5,15
6921,0.0,10.4,11.7,1014.2,0,0,0,0,1,0,0,2019,5,16
6922,0.0,13.1,5.5,1013.7,0,0,0,0,1,0,0,2019,5,17
6923,0.0,17.1,4.3,1010.4,0,0,0,0,1,0,0,2019,5,18
6924,0.0,19.6,7.3,1007.0,0,0,0,0,1,0,0,2019,5,19
6925,0.0,16.9,6.6,1008.9,0,0,0,0,1,0,0,2019,5,20
6926,0.0,17.0,7.7,1012.6,0,0,0,0,1,0,0,2019,5,21
6927,0.0,18.0,6.6,1013.8,0,0,0,0,1,0,0,2019,5,22
6928,0.0,15.4,9.3,1015.1,0,0,0,0,1,0,0,2019,5,23
6929,0.0,14.6,8.0,1013.6,0,0,0,0,1,0,0,2019,5,24
6930,0.0,16.7,7.3,1014.7,0,0,0,0,1,0,0,2019,5,25
6931,0.0,19.5,5.4,1015.9,0,0,0,0,1,0,0,2019,5,26
6932,0.0,19.4,5.5,1014.2,0,0,0,0,1,0,0,2019,5,27
6933,0.0,19.7,8.6,1009.4,0,0,0,0,1,0,0,2019,5,28
6934,0.0,19.0,7.2,1011.8,0,0,0,0,1,0,0,2019,5,29
6935,0.0,17.6,11.6,1018.0,0,0,0,0,1,0,0,2019,5,30
6936,0.0,14.4,16.8,1021.3,0,0,0,0,1,0,0,2019,5,31
6937,0.0,16.6,8.0,1017.8,0,0,0,0,1,0,0,2019,6,1
6938,0.0,16.4,10.5,1017.2,0,0,0,0,1,0,0,2019,6,2
6939,0.0,17.7,6.1,1013.8,0,0,0,0,1,0,0,2019,6,3
6940,0.0,17.6,4.6,1013.5,0,0,0,0,1,0,0,2019,6,4
6941,0.0,19.1,5.9,1012.4,0,0,0,0,1,0,0,2019,6,5
6942,0.0,20.4,5.4,1014.7,0,0,0,0,1,0,0,2019,6,6
6943,0.0,22.7,4.8,1017.7,0,0,0,0,1,0,0,2019,6,7
6944,0.0,24.1,5.5,1018.9,0,0,0,0,1,0,0,2019,6,8
6945,0.0,23.9,12.7,1020.1,0,0,0,0,1,0,0,2019,6,9
6946,0.0,24.8,6.7,1016.2,0,0,0,0,1,0,0,2019,6,10
6947,0.0,20.7,4.2,1013.6,0,0,0,0,1,0,0,2019,6,11
6948,0.0,23.4,3.8,1014.3,0,0,0,0,1,0,0,2019,6,12
6949,0.0,25.8,5.2,1014.8,0,0,0,0,1,0,0,2019,6,13
6950,0.0,26.1,10.3,1016.5,0,0,0,0,1,0,0,2019,6,14
6951,0.0,26.4,5.7,1015.3,0,0,0,0,1,0,0,2019,6,15
6952,0.0,25.1,4.9,1012.6,0,0,0,0,1,0,0,2019,6,16
6953,0.0,22.4,13.4,1015.2,0,0,0,0,1,0,0,2019,6,17
6954,0.0,21.2,4.9,1015.7,0,0,0,0,1,0,0,2019,6,18
6955,0.0,21.1,3.8,1014.2,0,0,0,0,1,0,0,2019,6,19
6956,0.0,22.2,6.4,1013.1,0,0,0,0,1,0,0,2019,6,20
6957,0.0,23.9,7.7,1015.0,0,0,0,0,1,0,0,2019,6,21
6958,0.0,24.7,4.7,1016.3,0,0,0,0,1,0,0,2019,6,22
6959,0.0,25.1,10.5,1013.1,0,0,0,0,1,0,0,2019,6,23
6960,0.0,22.4,8.8,1016.5,0,0,0,0,1,0,0,2019,6,24
6961,0.0,24.1,7.4,1020.5,0,0,0,0,1,0,0,2019,6,25
6962,0.0,25.0,6.3,1022.6,0,0,0,0,1,0,0,2019,6,26
6963,0.0,25.0,7.0,1018.2,0,0,0,0,1,0,0,2019,6,27
6964,0.0,23.5,16.3,1014.5,0,0,0,0,1,0,0,2019,6,28
6965,0.0,21.1,13.2,1019.0,0,0,0,0,1,0,0,2019,6,29
6966,0.0,22.1,7.5,1021.4,0,0,0,0,1,0,0,2019,6,30
6967,0.0,24.9,4.4,1019.0,0,0,0,0,1,0,0,2019,7,1
6968,2.0,25.9,14.3,1014.3,0,0,0,0,1,0,0,2019,7,3
6969,0.0,25.9,8.3,1016.9,0,0,0,0,1,0,0,2019,7,4
6970,0.0,24.1,8.5,1015.6,0,0,0,0,1,0,0,2019,7,5
6971,0.0,24.7,5.6,1014.0,0,0,0,0,1,0,0,2019,7,6
6972,0.0,25.9,6.3,1009.1,0,0,0,0,1,0,0,2019,7,7
6973,0.0,22.3,9.7,1012.9,0,0,0,0,1,0,0,2019,7,8
6974,0.0,20.8,9.4,1013.7,0,0,0,0,1,0,0,2019,7,9
6975,0.0,16.3,10.3,1013.6,0,0,0,0,1,0,0,2019,7,10
6976,0.0,17.6,7.4,1013.8,0,0,0,0,1,0,0,2019,7,11
6977,0.0,19.2,6.5,1013.5,0,0,0,0,1,0,0,2019,7,12
6978,0.0,19.6,5.4,1010.9,0,0,0,0,1,0,0,2019,7,13
6979,0.0,17.8,10.7,1010.1,0,0,0,0,1,0,0,2019,7,14
6980,0.0,19.7,9.1,1010.9,0,0,0,0,1,0,0,2019,7,15
6981,0.0,20.3,8.7,1011.4,0,0,0,0,1,0,0,2019,7,16
6982,0.0,21.2,10.1,1012.0,0,0,0,0,1,0,0,2019,7,17
6983,0.0,22.3,7.0,1012.6,0,0,0,0,1,0,0,2019,7,18
6984,0.0,22.0,7.3,1015.8,0,0,0,0,1,0,0,2019,7,19
6985,0.0,23.9,6.3,1018.1,0,0,0,0,1,0,0,2019,7,20
6986,0.0,25.3,5.2,1018.4,0,0,0,0,1,0,0,2019,7,21
6987,1.0,24.3,10.2,1019.4,0,0,0,0,1,0,0,2019,7,22
6988,1.0,24.8,12.4,1017.3,0,0,0,0,1,0,0,2019,7,23
6989,0.0,25.1,14.4,1015.6,0,0,0,0,1,0,0,2019,7,24
6990,0.0,24.6,7.4,1017.1,0,0,0,0,1,0,0,2019,7,25
6991,0.0,25.8,5.4,1012.5,0,0,0,0,1,0,0,2019,7,26
6992,0.0,26.0,5.1,1007.1,0,0,0,0,1,0,0,2019,7,27
6993,0.0,25.3,6.5,1004.1,0,0,0,0,1,0,0,2019,7,28
6994,0.0,21.5,5.7,1004.7,0,0,0,0,1,0,0,2019,7,29
6995,3.0,23.1,8.4,1008.8,0,0,0,0,1,0,0,2019,7,30
6996,0.0,24.7,8.2,1011.3,0,0,0,0,1,0,0,2019,7,31
6997,1.0,25.2,9.1,1013.0,0,0,0,0,1,0,0,2019,8,1
6998,0.0,24.0,5.5,1012.2,0,0,0,0,1,0,0,2019,8,2
6999,1.0,21.0,9.2,1009.3,0,0,0,0,1,0,0,2019,8,3
7000,1.0,20.1,8.9,1013.6,0,0,0,0,1,0,0,2019,8,4
7001,5.0,20.3,6.4,1016.5,0,0,0,0,1,0,0,2019,8,5
7002,5.0,22.1,5.0,1016.6,0,0,0,0,1,0,0,2019,8,6
7003,2.0,24.9,5.8,1014.2,0,0,0,0,1,0,0,2019,8,7
7004,2.0,26.7,4.5,1012.0,0,0,0,0,1,0,0,2019,8,8
7005,2.0,26.7,10.9,1013.3,0,0,0,0,1,0,0,2019,8,9
7006,0.0,26.4,4.7,1015.1,0,0,0,0,1,0,0,2019,8,10
7007,1.0,26.9,4.2,1015.4,0,0,0,0,1,0,0,2019,8,11
7008,5.0,28.5,9.6,1013.7,0,0,0,0,1,0,0,2019,8,12
7009,4.0,28.9,14.0,1010.9,0,0,0,0,1,0,0,2019,8,13
7010,2.0,21.1,17.3,1011.5,0,0,0,0,1,0,0,2019,8,14
7011,5.0,18.3,10.4,1015.2,0,0,0,0,1,0,0,2019,8,15
7012,5.0,18.3,8.0,1016.2,0,0,0,0,1,0,0,2019,8,16
7013,6.0,19.6,6.6,1017.2,0,0,0,0,1,0,0,2019,8,17
7014,6.0,21.6,5.0,1017.1,0,0,0,0,1,0,0,2019,8,18
7015,57.0,17.4,12.6,1019.4,0,0,0,0,1,0,0,2019,9,4
7016,28.0,19.8,4.4,1014.6,0,0,0,0,1,0,0,2019,9,5
7017,23.0,22.6,5.3,1015.3,0,0,0,0,1,0,0,2019,9,6
7018,21.0,22.3,8.9,1016.0,0,0,0,0,1,0,0,2019,9,7
7019,13.0,21.0,4.6,1016.2,0,0,0,0,1,0,0,2019,9,8
7020,21.0,21.6,10.1,1014.4,0,0,0,0,1,0,0,2019,9,9
7021,3.0,20.2,11.6,1017.1,0,0,0,0,1,0,0,2019,9,10
7022,8.0,21.7,8.4,1019.7,0,0,0,0,1,0,0,2019,9,11
7023,10.0,20.2,6.4,1023.9,0,0,0,0,1,0,0,2019,9,12
7024,41.0,21.2,14.1,1026.5,0,0,0,0,1,0,0,2019,9,13
7025,49.0,19.4,10.8,1026.2,0,0,0,0,1,0,0,2019,9,14
7026,57.0,19.1,4.5,1024.9,0,0,0,0,1,0,0,2019,9,15
7027,8.0,19.7,6.6,1019.2,0,0,0,0,1,0,0,2019,9,16
7028,5.0,21.1,4.8,1014.7,0,0,0,0,1,0,0,2019,9,17
7029,18.0,15.7,10.6,1018.3,0,0,0,0,1,0,0,2019,9,18
7030,46.0,12.9,4.7,1023.1,0,0,0,0,1,0,0,2019,9,19
7031,4.0,13.0,11.6,1024.4,0,0,0,0,1,0,0,2019,9,20
7032,8.0,10.9,3.9,1026.7,0,0,0,0,1,0,0,2019,9,21
7033,14.0,14.9,4.7,1021.2,0,0,0,0,1,0,0,2019,9,22
7034,0.0,17.2,5.7,1015.4,0,0,0,0,1,0,0,2019,9,23
7035,2.0,16.5,7.6,1011.4,0,0,0,0,1,0,0,2019,9,24
7036,3.0,18.1,5.9,1012.2,0,0,0,0,1,0,0,2019,9,25
7037,3.0,17.8,7.0,1012.7,0,0,0,0,1,0,0,2019,9,26
7038,0.0,16.9,4.0,1018.6,0,0,0,0,1,0,0,2019,9,27
7039,0.0,18.1,4.7,1018.1,0,0,0,0,1,0,0,2019,9,28
7040,0.0,19.7,4.1,1016.6,0,0,0,0,1,0,0,2019,9,29
7041,2.0,21.1,5.3,1011.7,0,0,0,0,1,0,0,2019,9,30
7042,3.0,21.2,8.0,1013.6,0,0,0,0,1,0,0,2019,10,1
7043,2.0,19.4,6.3,1008.5,0,0,0,0,1,0,0,2019,10,2
7044,18.0,14.0,14.2,1009.1,0,0,0,0,1,0,0,2019,10,3
7045,3.0,10.8,9.7,1013.5,0,0,0,0,1,0,0,2019,10,4
7046,5.0,11.7,4.4,1011.8,0,0,0,0,1,0,0,2019,10,5
7047,5.0,10.0,8.4,1015.4,0,0,0,0,1,0,0,2019,10,6
7048,0.0,9.6,5.9,1016.0,0,0,0,0,1,0,0,2019,10,7
7049,0.0,11.1,7.1,1021.5,0,0,0,0,1,0,0,2019,10,8
7050,0.0,14.8,7.3,1020.1,0,0,0,0,1,0,0,2019,10,9
7051,5.0,17.6,7.4,1016.9,0,0,0,0,1,0,0,2019,10,10
7052,0.0,14.5,10.4,1024.8,0,0,0,0,1,0,0,2019,10,11
7053,0.0,15.9,5.6,1024.3,0,0,0,0,1,0,0,2019,10,12
7054,0.0,18.1,4.9,1022.5,0,0,0,0,1,0,0,2019,10,13
7055,0.0,17.9,3.6,1021.2,0,0,0,0,1,0,0,2019,10,14
7056,0.0,18.1,4.6,1017.7,0,0,0,0,1,0,0,2019,10,15
7057,0.0,17.4,3.7,1016.9,0,0,0,0,1,0,0,2019,10,16
7058,2.0,16.1,3.9,1018.6,0,0,0,0,1,0,0,2019,10,17
7059,0.0,16.2,3.6,1017.9,0,0,0,0,1,0,0,2019,10,18
7060,0.0,17.1,3.6,1018.1,0,0,0,0,1,0,0,2019,10,19
7061,0.0,17.1,4.2,1020.3,0,0,0,0,1,0,0,2019,10,20
7062,0.0,17.1,3.7,1022.4,0,0,0,0,1,0,0,2019,10,21
7063,0.0,16.2,5.1,1023.4,0,0,0,0,1,0,0,2019,10,22
7064,0.0,15.5,3.4,1022.1,0,0,0,0,1,0,0,2019,10,23
7065,0.0,15.8,5.0,1019.0,0,0,0,0,1,0,0,2019,10,24
7066,0.0,15.4,5.0,1019.4,0,0,0,0,1,0,0,2019,10,25
7067,0.0,12.9,4.1,1024.1,0,0,0,0,1,0,0,2019,10,26
7068,0.0,12.8,4.1,1021.1,0,0,0,0,1,0,0,2019,10,27
7069,0.0,12.1,4.9,1017.3,0,0,0,0,1,0,0,2019,10,28
7070,0.0,12.6,5.7,1017.5,0,0,0,0,1,0,0,2019,10,29
7071,0.0,9.8,14.7,1022.9,0,0,0,0,1,0,0,2019,10,30
7072,0.0,7.8,10.5,1024.2,0,0,0,0,1,0,0,2019,10,31
7073,0.0,7.5,6.5,1023.3,0,0,0,0,1,0,0,2019,11,1
7074,0.0,12.6,8.3,1016.5,0,0,0,0,1,0,0,2019,11,2
7075,0.0,15.9,9.6,1010.1,0,0,0,0,1,0,0,2019,11,3
