Unnamed: 0,AMBROSIA,tavg,wspd,pres,BG,VS,KS,KG,NIS,PO,SU,year,month,day
7818,0.0,13.2,11.6,1024.6,0,1,0,0,0,0,0,2020,4,5
7819,0.0,14.2,25.3,1031.1,0,1,0,0,0,0,0,2020,4,6
7820,0.0,12.7,19.033333333333335,1033.2,0,1,0,0,0,0,0,2020,4,7
7821,0.0,11.3,12.766666666666667,1028.9,0,1,0,0,0,0,0,2020,4,8
7822,0.0,11.5,6.5,1021.9,0,1,0,0,0,0,0,2020,4,9
7823,0.0,13.0,10.9,1019.9,0,1,0,0,0,0,0,2020,4,10
7824,0.0,12.9,8.3,1021.7,0,1,0,0,0,0,0,2020,4,11
7825,0.0,13.7,12.5,1021.6,0,1,0,0,0,0,0,2020,4,12
7826,0.0,18.8,21.1,1013.7,0,1,0,0,0,0,0,2020,4,13
7827,0.0,9.6,14.4,1014.4,0,1,0,0,0,0,0,2020,4,14
7828,0.0,9.25,9.75,1018.3,0,1,0,0,0,0,0,2020,4,15
7829,0.0,8.9,5.1,1022.2,0,1,0,0,0,0,0,2020,4,16
7830,0.0,13.7,6.0,1014.8,0,1,0,0,0,0,0,2020,4,17
7831,0.0,17.1,5.0,1014.1,0,1,0,0,0,0,0,2020,4,18
7832,0.0,17.3,8.9,1011.7,0,1,0,0,0,0,0,2020,4,19
7833,0.0,13.5,14.3,1016.4,0,1,0,0,0,0,0,2020,4,20
7834,0.0,13.0,24.3,1018.1,0,1,0,0,0,0,0,2020,4,21
7835,0.0,12.1,8.3,1020.9,0,1,0,0,0,0,0,2020,4,22
7836,0.0,14.8,18.6,1017.5,0,1,0,0,0,0,0,2020,4,23
7837,0.0,13.1,4.4,1014.1,0,1,0,0,0,0,0,2020,4,24
7838,0.0,16.4,14.3,1013.8333333333334,0,1,0,0,0,0,0,2020,4,25
7839,0.0,11.3,5.7,1013.5666666666666,0,1,0,0,0,0,0,2020,4,26
7840,0.0,11.6,5.6,1013.3,0,1,0,0,0,0,0,2020,4,27
7841,0.0,18.0,11.1,1010.4,0,1,0,0,0,0,0,2020,4,28
7842,0.0,18.4,11.0,1007.5,0,1,0,0,0,0,0,2020,4,29
7843,0.0,16.0,6.7,1009.18,0,1,0,0,0,0,0,2020,4,30
7844,0.0,15.1,9.0,1010.86,0,1,0,0,0,0,0,2020,5,1
7845,0.0,14.0,12.6,1012.54,0,1,0,0,0,0,0,2020,5,2
7846,0.0,13.8,16.7,1014.22,0,1,0,0,0,0,0,2020,5,3
7847,0.0,11.8,11.8,1015.9,0,1,0,0,0,0,0,2020,5,4
7848,0.0,13.5,9.4,1014.0,0,1,0,0,0,0,0,2020,5,5
7849,0.0,11.9,15.4,1015.0,0,1,0,0,0,0,0,2020,5,6
7850,0.0,13.1,10.4,1017.35,0,1,0,0,0,0,0,2020,5,7
7851,0.0,12.9,5.0,1019.7,0,1,0,0,0,0,0,2020,5,8
7852,0.0,16.0,5.0,1015.0,0,1,0,0,0,0,0,2020,5,9
7853,0.0,22.3,13.2,1011.1,0,1,0,0,0,0,0,2020,5,10
7854,0.0,24.1,21.9,1006.2,0,1,0,0,0,0,0,2020,5,11
7855,0.0,17.8,11.8,1010.6,0,1,0,0,0,0,0,2020,5,12
7856,0.0,17.6,23.3,1015.3,0,1,0,0,0,0,0,2020,5,13
7857,0.0,20.8,24.6,1009.9,0,1,0,0,0,0,0,2020,5,14
7858,0.0,19.0,8.5,1009.8,0,1,0,0,0,0,0,2020,5,15
7859,0.0,16.4,7.45,1021.5,0,1,0,0,0,0,0,2020,5,16
7860,0.0,17.8,6.4,1019.1,0,1,0,0,0,0,0,2020,5,17
7861,0.0,18.4,4.8,1021.7,0,1,0,0,0,0,0,2020,5,18
7862,0.0,19.6,7.4,1017.1,0,1,0,0,0,0,0,2020,5,19
7863,0.0,16.6,12.8,1010.7,0,1,0,0,0,0,0,2020,5,20
7864,0.0,15.3,12.0,1014.9,0,1,0,0,0,0,0,2020,5,21
7865,0.0,12.6,11.0,1022.0,0,1,0,0,0,0,0,2020,5,22
7866,0.0,16.7,6.8,1022.4,0,1,0,0,0,0,0,2020,5,23
7867,0.0,15.5,6.949999999999999,1022.2,0,1,0,0,0,0,0,2020,5,24
7868,0.0,13.1,7.1,1023.6,0,1,0,0,0,0,0,2020,5,25
7869,0.0,13.0,8.7,1022.7,0,1,0,0,0,0,0,2020,5,26
7870,0.0,12.8,6.7,1023.6,0,1,0,0,0,0,0,2020,5,27
7871,0.0,14.4,10.8,1019.8,0,1,0,0,0,0,0,2020,5,28
7872,0.0,13.2,9.3,1017.5,0,1,0,0,0,0,0,2020,5,29
7873,0.0,13.9,6.3,1015.6,0,1,0,0,0,0,0,2020,5,30
7874,0.0,13.3,12.3,1014.0,0,1,0,0,0,0,0,2020,5,31
7875,0.0,12.9,5.7,1014.4,0,1,0,0,0,0,0,2020,6,1
7876,0.0,14.1,8.0,1011.3,0,1,0,0,0,0,0,2020,6,2
7877,0.0,14.3,11.4,1007.6,0,1,0,0,0,0,0,2020,6,3
7878,0.0,19.7,22.1,1005.4,0,1,0,0,0,0,0,2020,6,4
7879,0.0,22.2,34.5,1004.1,0,1,0,0,0,0,0,2020,6,5
7880,0.0,21.5,8.1,1007.6,0,1,0,0,0,0,0,2020,6,6
7881,0.0,22.4,8.9,1007.9,0,1,0,0,0,0,0,2020,6,8
7882,0.0,20.7,5.0,1008.65,0,1,0,0,0,0,0,2020,6,9
7883,2.0,20.1,9.6,1009.4,0,1,0,0,0,0,0,2020,6,10
7884,2.0,17.8,7.4,1009.3,0,1,0,0,0,0,0,2020,6,11
7885,1.0,18.5,6.1,1008.5,0,1,0,0,0,0,0,2020,6,12
7886,1.0,20.8,7.0,1007.7,0,1,0,0,0,0,0,2020,6,13
7887,2.0,23.6,9.7,1006.2,0,1,0,0,0,0,0,2020,6,14
7888,0.0,20.0,5.1,1009.1,0,1,0,0,0,0,0,2020,6,15
7889,0.0,19.4,7.1,1009.2,0,1,0,0,0,0,0,2020,6,16
7890,0.0,18.0,7.1,1010.3333333333334,0,1,0,0,0,0,0,2020,6,17
7891,0.0,18.9,9.0,1011.4666666666667,0,1,0,0,0,0,0,2020,6,18
7892,3.0,19.9,5.9,1012.6,0,1,0,0,0,0,0,2020,6,19
7893,0.0,19.3,10.9,1012.6,0,1,0,0,0,0,0,2020,6,20
7894,0.0,17.4,7.8,1010.9,0,1,0,0,0,0,0,2020,6,21
7895,0.0,19.0,11.9,1009.1,0,1,0,0,0,0,0,2020,6,22
7896,0.0,20.2,20.8,1012.0,0,1,0,0,0,0,0,2020,6,23
7897,0.0,20.9,6.2,1018.7,0,1,0,0,0,0,0,2020,6,24
7898,0.0,21.9,3.3,1020.4,0,1,0,0,0,0,0,2020,6,25
7899,1.0,26.0,29.2,1018.5,0,1,0,0,0,0,0,2020,6,26
7900,1.0,27.1,33.6,1016.1,0,1,0,0,0,0,0,2020,6,27
7901,1.0,27.3,15.3,1014.5,0,1,0,0,0,0,0,2020,6,28
7902,0.0,25.2,6.5,1010.6,0,1,0,0,0,0,0,2020,6,29
7903,0.0,22.2,7.5,1014.5,0,1,0,0,0,0,0,2020,6,30
7904,0.0,24.3,4.6,1013.3,0,1,0,0,0,0,0,2020,7,1
7905,0.0,28.8,26.1,1009.7,0,1,0,0,0,0,0,2020,7,2
7906,0.0,24.0,13.3,1010.8,0,1,0,0,0,0,0,2020,7,3
7907,0.0,22.2,6.2,1015.0,0,1,0,0,0,0,0,2020,7,4
7908,0.0,24.0,8.8,1014.2,0,1,0,0,0,0,0,2020,7,5
7909,0.0,23.3,4.8,1009.7,0,1,0,0,0,0,0,2020,7,6
7910,0.0,18.2,17.1,1014.0,0,1,0,0,0,0,0,2020,7,7
7911,0.0,17.7,4.7,1018.3,0,1,0,0,0,0,0,2020,7,8
7912,0.0,21.0,4.3,1019.0,0,1,0,0,0,0,0,2020,7,9
7913,0.0,25.6,15.2,1016.6,0,1,0,0,0,0,0,2020,7,10
7914,0.0,28.0,30.3,1013.7,0,1,0,0,0,0,0,2020,7,11
7915,0.0,17.6,11.7,1020.1,0,1,0,0,0,0,0,2020,7,12
7916,4.0,17.0,13.2,1019.9,0,1,0,0,0,0,0,2020,7,13
7917,3.0,18.3,5.5,1015.9,0,1,0,0,0,0,0,2020,7,14
7918,4.0,19.8,5.5,1014.45,0,1,0,0,0,0,0,2020,7,15
7919,5.0,21.3,6.5,1013.0,0,1,0,0,0,0,0,2020,7,16
7920,1.0,19.3,10.3,1013.1,0,1,0,0,0,0,0,2020,7,17
7921,0.0,17.5,5.0,1014.2333333333333,0,1,0,0,0,0,0,2020,7,18
7922,0.0,17.4,4.5,1015.3666666666667,0,1,0,0,0,0,0,2020,7,19
7923,6.0,19.1,3.8,1016.5,0,1,0,0,0,0,0,2020,7,20
7924,2.0,22.3,4.3,1019.1,0,1,0,0,0,0,0,2020,7,21
7925,4.0,23.1,6.7,1017.6,0,1,0,0,0,0,0,2020,7,22
7926,3.0,22.6,7.2,1013.8,0,1,0,0,0,0,0,2020,7,23
7927,1.0,23.8,8.7,1011.5,0,1,0,0,0,0,0,2020,7,24
7928,6.0,22.9,16.3,1009.8,0,1,0,0,0,0,0,2020,7,25
7929,3.0,20.8,8.1,1013.8,0,1,0,0,0,0,0,2020,7,26
7930,0.0,22.5,5.9,1016.5,0,1,0,0,0,0,0,2020,7,27
7931,0.0,23.6,3.6,1016.1,0,1,0,0,0,0,0,2020,7,28
7932,4.0,24.2,4.2,1015.9,0,1,0,0,0,0,0,2020,7,29
7933,1.0,25.9,3.8,1016.9,0,1,0,0,0,0,0,2020,7,30
7934,1.0,26.4,6.9,1014.3,0,1,0,0,0,0,0,2020,7,31
7935,32.0,24.0,10.7,1012.5,0,1,0,0,0,0,0,2020,8,1
7936,3.0,21.2,4.9,1013.5,0,1,0,0,0,0,0,2020,8,2
7937,3.0,26.7,33.2,1009.3,0,1,0,0,0,0,0,2020,8,3
7938,10.0,28.2,42.6,1010.7,0,1,0,0,0,0,0,2020,8,4
7939,11.0,21.8,6.5,1012.1,0,1,0,0,0,0,0,2020,8,5
7940,3.0,24.0,10.1,1014.8,0,1,0,0,0,0,0,2020,8,6
7941,7.0,26.7,13.2,1015.8,0,1,0,0,0,0,0,2020,8,7
7942,4.0,24.2,10.6,1016.8,0,1,0,0,0,0,0,2020,8,8
7943,6.0,24.7,9.4,1015.0,0,1,0,0,0,0,0,2020,8,9
7944,38.0,24.7,5.7,1014.9,0,1,0,0,0,0,0,2020,8,10
7945,55.0,25.3,6.6,1015.3,0,1,0,0,0,0,0,2020,8,11
7946,188.0,23.9,6.1,1015.8,0,1,0,0,0,0,0,2020,8,12
7947,110.0,23.4,6.1,1016.2,0,1,0,0,0,0,0,2020,8,13
7948,51.0,25.1,6.1,1012.7,0,1,0,0,0,0,0,2020,8,14
7949,101.0,22.8,13.95,1011.9250000000001,0,1,0,0,0,0,0,2020,8,15
7950,124.0,22.8,21.8,1011.1500000000001,0,1,0,0,0,0,0,2020,8,16
7951,97.0,25.4,32.7,1010.375,0,1,0,0,0,0,0,2020,8,17
7952,121.0,24.9,17.7,1009.6,0,1,0,0,0,0,0,2020,8,18
7953,132.0,21.2,11.7,1008.5,0,1,0,0,0,0,0,2020,8,19
7954,73.0,21.0,7.9,1012.4,0,1,0,0,0,0,0,2020,8,20
7955,101.0,22.1,5.6,1017.2,0,1,0,0,0,0,0,2020,8,21
7956,71.0,23.2,5.1,1015.8666666666667,0,1,0,0,0,0,0,2020,8,22
7957,257.0,23.8,4.3,1014.5333333333334,0,1,0,0,0,0,0,2020,8,23
7958,545.0,22.8,6.5,1013.2,0,1,0,0,0,0,0,2020,8,24
7959,867.0,18.9,7.2,1013.6666666666667,0,1,0,0,0,0,0,2020,8,25
7960,557.0,20.9,6.5,1014.1333333333333,0,1,0,0,0,0,0,2020,8,26
7961,646.0,21.6,8.7,1014.6,0,1,0,0,0,0,0,2020,8,27
7962,437.0,22.7,10.4,1011.6,0,1,0,0,0,0,0,2020,8,28
7963,540.0,29.8,34.4,1008.8,0,1,0,0,0,0,0,2020,8,29
7964,496.0,30.5,35.0,1009.7,0,1,0,0,0,0,0,2020,8,30
7965,562.0,29.4,14.8,1010.6,0,1,0,0,0,0,0,2020,8,31
7966,832.0,21.6,11.9,1009.1,0,1,0,0,0,0,0,2020,9,1
7967,417.0,17.3,6.6,1017.1,0,1,0,0,0,0,0,2020,9,2
7968,358.0,17.6,6.9,1020.2,0,1,0,0,0,0,0,2020,9,3
7969,269.0,17.8,7.4,1023.9,0,1,0,0,0,0,0,2020,9,4
7970,590.0,18.5,5.8,1020.0,0,1,0,0,0,0,0,2020,9,5
7971,148.0,21.0,13.8,1014.3,0,1,0,0,0,0,0,2020,9,6
7972,367.0,27.1,21.8,1015.1,0,1,0,0,0,0,0,2020,9,7
7973,182.0,20.1,6.8,1024.7,0,1,0,0,0,0,0,2020,9,8
7974,58.0,18.6,5.9,1023.1,0,1,0,0,0,0,0,2020,9,9
7975,73.0,19.8,6.5,1021.5,0,1,0,0,0,0,0,2020,9,10
7976,38.0,21.5,6.8,1019.9,0,1,0,0,0,0,0,2020,9,11
7977,70.0,25.7,19.5,1018.3,0,1,0,0,0,0,0,2020,9,12
7978,71.0,22.8,5.8,1023.2,0,1,0,0,0,0,0,2020,9,13
7979,50.0,22.3,4.9,1025.4,0,1,0,0,0,0,0,2020,9,14
7980,65.0,24.3,18.3,1023.6,0,1,0,0,0,0,0,2020,9,15
7981,104.0,26.0,17.9,1019.2,0,1,0,0,0,0,0,2020,9,16
7982,80.0,25.4,12.3,1015.0,0,1,0,0,0,0,0,2020,9,17
7983,164.0,19.1,11.5,1020.0,0,1,0,0,0,0,0,2020,9,18
7984,167.0,16.1,8.5,1022.4,0,1,0,0,0,0,0,2020,9,19
7985,58.0,21.0,18.2,1018.7,0,1,0,0,0,0,0,2020,9,20
7986,17.0,22.6,23.2,1018.6,0,1,0,0,0,0,0,2020,9,21
7987,19.0,24.3,32.1,1016.2,0,1,0,0,0,0,0,2020,9,22
7988,14.0,23.7,31.7,1011.6,0,1,0,0,0,0,0,2020,9,23
7989,16.0,21.7,9.9,1011.2,0,1,0,0,0,0,0,2020,9,24
7990,8.0,23.6,26.3,1004.2,0,1,0,0,0,0,0,2020,9,25
7991,6.0,17.7,16.8,996.1,0,1,0,0,0,0,0,2020,9,26
7992,6.0,15.6,9.2,1008.7,0,1,0,0,0,0,0,2020,9,27
7993,3.0,18.4,34.8,1009.5,0,1,0,0,0,0,0,2020,9,28
7994,4.0,14.4,8.1,1013.9,0,1,0,0,0,0,0,2020,9,29
7995,1.0,13.1,7.9,1011.7,0,1,0,0,0,0,0,2020,9,30
7996,5.0,13.9,14.4,1007.2,0,1,0,0,0,0,0,2020,10,1
7997,2.0,19.5,28.7,1008.9,0,1,0,0,0,0,0,2020,10,2
7998,4.0,23.5,43.0,1008.5,0,1,0,0,0,0,0,2020,10,3
7999,7.0,24.7,31.8,1008.4,0,1,0,0,0,0,0,2020,10,4
8000,2.0,22.1,24.4,1009.9,0,1,0,0,0,0,0,2020,10,5
8001,1.0,17.1,7.2,1013.6,0,1,0,0,0,0,0,2020,10,6
8002,2.0,17.5,12.9,1011.5,0,1,0,0,0,0,0,2020,10,7
8003,2.0,13.5,14.7,1015.6,0,1,0,0,0,0,0,2020,10,8
8004,2.0,12.8,5.7,1021.9,0,1,0,0,0,0,0,2020,10,9
8005,1.0,11.6,4.0,1019.0,0,1,0,0,0,0,0,2020,10,10
8006,2.0,12.3,4.6,1014.8,0,1,0,0,0,0,0,2020,10,11
8007,2.0,14.9,24.6,1010.5,0,1,0,0,0,0,0,2020,10,12
8008,1.0,8.3,12.1,1006.2,0,1,0,0,0,0,0,2020,10,13
8009,1.0,12.9,21.9,1012.1,0,1,0,0,0,0,0,2020,10,14
8010,1.0,15.8,34.7,1011.8,0,1,0,0,0,0,0,2020,10,15
8011,3.0,14.1,15.3,1011.5,0,1,0,0,0,0,0,2020,10,16
8012,1.0,5.9,4.3,1019.35,0,1,0,0,0,0,0,2020,10,19
8013,0.0,8.4,13.1,1027.2,0,1,0,0,0,0,0,2020,10,20
8014,0.0,14.6,34.4,1023.9,0,1,0,0,0,0,0,2020,10,21
8015,0.0,14.9,13.4,1021.8499999999999,0,1,0,0,0,0,0,2020,10,22
8016,2.0,11.3,7.8,1019.8,0,1,0,0,0,0,0,2020,10,23
8017,1.0,12.4,4.5,1017.1,0,1,0,0,0,0,0,2020,10,24
8018,0.0,13.9,9.0,1014.2,0,1,0,0,0,0,0,2020,10,25
8019,0.0,15.0,9.0,1013.6,0,1,0,0,0,0,0,2020,10,26
8020,1.0,17.3,30.7,1012.6,0,1,0,0,0,0,0,2020,10,27
8021,0.0,15.0,12.0,1015.75,0,1,0,0,0,0,0,2020,10,28
8022,0.0,11.4,6.2,1018.9,0,1,0,0,0,0,0,2020,10,29
8023,0.0,10.8,7.3,1023.1,0,1,0,0,0,0,0,2020,10,30
8024,0.0,10.6,10.7,1021.5,0,1,0,0,0,0,0,2020,10,31
8025,0.0,5.4,4.8,1024.0,0,1,0,0,0,0,0,2020,11,1
