Unnamed: 0,AMBROSIA,tavg,wspd,pres,BG,VS,KS,KG,NIS,PO,SU,year,month,day
1407,0.0,8.7,15.899999999999999,1015.5,0,0,0,0,0,1,0,2016,3,21
1408,0.0,7.2,14.9,1011.5,0,0,0,0,0,1,0,2016,3,22
1409,0.0,6.5,13.9,1007.5,0,0,0,0,0,1,0,2016,3,23
1410,0.0,5.8,12.9,1003.5,0,0,0,0,0,1,0,2016,3,24
1411,0.0,5.5,11.325,1011.1,0,0,0,0,0,1,0,2016,3,25
1412,0.0,5.2,9.75,1018.7,0,0,0,0,0,1,0,2016,3,26
1413,0.0,7.0,8.175,1017.4000000000001,0,0,0,0,0,1,0,2016,3,27
1414,0.0,8.8,6.6,1016.1,0,0,0,0,0,1,0,2016,3,28
1415,0.0,11.7,5.0,1015.1,0,0,0,0,0,1,0,2016,3,29
1416,0.0,13.4,5.0,1019.8,0,0,0,0,0,1,0,2016,3,30
1417,0.0,15.5,5.0,1018.6,0,0,0,0,0,1,0,2016,3,31
1418,0.0,16.5,5.35,1014.9,0,0,0,0,0,1,0,2016,4,1
1419,0.0,13.1,5.7,1021.9,0,0,0,0,0,1,0,2016,4,2
1420,0.0,14.9,16.1,1021.5,0,0,0,0,0,1,0,2016,4,3
1421,0.0,19.0,8.3,1014.7,0,0,0,0,0,1,0,2016,4,4
1422,0.0,17.8,3.8,1011.4,0,0,0,0,0,1,0,2016,4,5
1423,0.0,17.6,3.6,1010.1,0,0,0,0,0,1,0,2016,4,6
1424,0.0,16.833333333333336,5.075,1007.4,0,0,0,0,0,1,0,2016,4,7
1425,0.0,16.066666666666666,6.550000000000001,1004.7,0,0,0,0,0,1,0,2016,4,8
1426,0.0,15.3,8.025,1002.0,0,0,0,0,0,1,0,2016,4,9
1427,0.0,11.4,9.5,1006.9,0,0,0,0,0,1,0,2016,4,10
1428,0.0,10.6,9.58,1012.0,0,0,0,0,0,1,0,2016,4,11
1429,0.0,13.5,9.66,1011.45,0,0,0,0,0,1,0,2016,4,12
1430,0.0,16.4,9.74,1010.9,0,0,0,0,0,1,0,2016,4,13
1431,0.0,14.9,9.82,1006.1,0,0,0,0,0,1,0,2016,4,14
1432,0.0,13.5,9.9,1014.1,0,0,0,0,0,1,0,2016,4,15
1433,0.0,16.3,7.75,1014.5,0,0,0,0,0,1,0,2016,4,16
1434,0.0,19.0,5.6,1014.4,0,0,0,0,0,1,0,2016,4,17
1435,0.0,20.3,3.3,1014.6,0,0,0,0,0,1,0,2016,4,18
1436,0.0,17.1,6.6,1013.7,0,0,0,0,0,1,0,2016,4,19
1437,0.0,11.5,15.3,1021.2,0,0,0,0,0,1,0,2016,4,20
1438,0.0,10.8,10.600000000000001,1027.0,0,0,0,0,0,1,0,2016,4,21
1439,0.0,14.0,5.9,1016.9,0,0,0,0,0,1,0,2016,4,22
1440,0.0,15.7,4.7,1008.0,0,0,0,0,0,1,0,2016,4,23
1441,0.0,12.5,9.0,1000.4,0,0,0,0,0,1,0,2016,4,24
1442,0.0,6.4,12.0,1004.6,0,0,0,0,0,1,0,2016,4,25
1443,0.0,7.8,14.9,1009.9,0,0,0,0,0,1,0,2016,4,26
1444,0.0,12.0,7.8,1012.0,0,0,0,0,0,1,0,2016,4,27
1445,0.0,11.9,6.5,1017.3,0,0,0,0,0,1,0,2016,4,28
1446,0.0,11.7,9.933333333333334,1017.9,0,0,0,0,0,1,0,2016,4,29
1447,0.0,12.1,13.366666666666667,1020.4,0,0,0,0,0,1,0,2016,4,30
1448,0.0,15.8,16.8,1015.6,0,0,0,0,0,1,0,2016,5,1
1449,0.0,15.3,14.3,1012.9,0,0,0,0,0,1,0,2016,5,2
1450,0.0,12.4,11.1,1010.1,0,0,0,0,0,1,0,2016,5,3
1451,0.0,11.0,7.8999999999999995,1012.4,0,0,0,0,0,1,0,2016,5,4
1452,0.0,12.3,4.7,1018.0,0,0,0,0,0,1,0,2016,5,5
1453,0.0,14.0,4.733333333333333,1017.4,0,0,0,0,0,1,0,2016,5,6
1454,0.0,14.7,4.766666666666667,1014.8,0,0,0,0,0,1,0,2016,5,7
1455,0.0,14.0,4.8,1016.4,0,0,0,0,0,1,0,2016,5,8
1456,0.0,15.6,6.5,1019.3,0,0,0,0,0,1,0,2016,5,9
1457,0.0,15.9,8.7,1018.7,0,0,0,0,0,1,0,2016,5,10
1458,0.0,17.0,9.2,1012.7,0,0,0,0,0,1,0,2016,5,11
1459,0.0,17.6,11.1,1004.0,0,0,0,0,0,1,0,2016,5,12
1460,0.0,15.5,9.8,1001.1,0,0,0,0,0,1,0,2016,5,13
1461,0.0,15.4,8.5,1003.9,0,0,0,0,0,1,0,2016,5,14
1462,0.0,15.2,7.2,1010.1,0,0,0,0,0,1,0,2016,5,15
1463,0.0,13.3,7.35,1014.2,0,0,0,0,0,1,0,2016,5,16
1464,0.0,11.4,7.5,1018.3,0,0,0,0,0,1,0,2016,5,17
1465,0.0,11.7,5.3,1017.6,0,0,0,0,0,1,0,2016,5,18
1466,0.0,16.3,5.3,1013.3,0,0,0,0,0,1,0,2016,5,19
1467,0.0,17.3,8.0,1013.8,0,0,0,0,0,1,0,2016,5,20
1468,0.0,16.6,7.833333333333333,1016.3,0,0,0,0,0,1,0,2016,5,21
1469,0.0,18.700000000000003,7.666666666666667,1014.55,0,0,0,0,0,1,0,2016,5,22
1470,0.0,20.8,7.5,1012.8,0,0,0,0,0,1,0,2016,5,23
1471,0.0,16.8,6.5,1006.7,0,0,0,0,0,1,0,2016,5,24
1472,0.0,15.2,9.2,1006.3,0,0,0,0,0,1,0,2016,5,25
1473,0.0,17.8,7.8,1012.7,0,0,0,0,0,1,0,2016,5,26
1474,0.0,19.6,6.6,1016.7,0,0,0,0,0,1,0,2016,5,27
1475,0.0,21.2,3.8,1015.2,0,0,0,0,0,1,0,2016,5,28
1476,0.0,24.2,8.7,1010.2,0,0,0,0,0,1,0,2016,5,29
1477,0.0,24.5,4.4,1009.1,0,0,0,0,0,1,0,2016,5,30
1478,0.0,21.5,4.733333333333333,1012.4,0,0,0,0,0,1,0,2016,5,31
1479,0.0,20.4,5.066666666666667,1013.9,0,0,0,0,0,1,0,2016,6,1
1480,0.0,17.7,5.4,1012.2,0,0,0,0,0,1,0,2016,6,2
1481,0.0,17.9,6.2,1010.1,0,0,0,0,0,1,0,2016,6,3
1482,0.0,18.2,4.8,1011.0,0,0,0,0,0,1,0,2016,6,4
1483,0.0,19.7,5.1,1013.4,0,0,0,0,0,1,0,2016,6,5
1484,0.0,19.2,5.699999999999999,1014.6,0,0,0,0,0,1,0,2016,6,6
1485,0.0,17.7,6.3,1019.5,0,0,0,0,0,1,0,2016,6,7
1486,0.0,17.8,5.6,1019.6,0,0,0,0,0,1,0,2016,6,8
1487,0.0,20.4,6.0,1013.5,0,0,0,0,0,1,0,2016,6,9
1488,0.0,20.6,5.9,1011.5,0,0,0,0,0,1,0,2016,6,10
1489,0.0,21.3,5.3,1012.0,0,0,0,0,0,1,0,2016,6,11
1490,0.0,19.950000000000003,5.449999999999999,1007.65,0,0,0,0,0,1,0,2016,6,12
1491,0.0,18.6,5.6,1003.3,0,0,0,0,0,1,0,2016,6,13
1492,0.0,17.7,5.9,1000.8,0,0,0,0,0,1,0,2016,6,14
1493,0.0,20.2,6.2,1004.4,0,0,0,0,0,1,0,2016,6,15
1494,1.0,23.2,8.1,1011.7,0,0,0,0,0,1,0,2016,6,16
1495,1.0,27.9,17.6,1011.5,0,0,0,0,0,1,0,2016,6,17
1496,0.0,24.1,12.5,1015.0,0,0,0,0,0,1,0,2016,6,18
1497,1.0,22.6,7.4,1014.0,0,0,0,0,0,1,0,2016,6,19
1498,1.0,24.7,13.1,1015.1,0,0,0,0,0,1,0,2016,6,20
1499,0.0,27.6,8.9,1019.5,0,0,0,0,0,1,0,2016,6,21
1500,1.0,26.6,4.1,1021.2,0,0,0,0,0,1,0,2016,6,22
1501,3.0,27.8,6.6499999999999995,1020.5,0,0,0,0,0,1,0,2016,6,23
1502,2.0,28.2,9.2,1018.4,0,0,0,0,0,1,0,2016,6,24
1503,3.0,27.1,12.0,1015.0,0,0,0,0,0,1,0,2016,6,25
1504,4.0,27.5,9.6,1013.4,0,0,0,0,0,1,0,2016,6,26
1505,0.0,24.1,6.2,1012.7,0,0,0,0,0,1,0,2016,6,27
1506,1.0,17.7,8.1,1014.2,0,0,0,0,0,1,0,2016,6,28
1507,0.0,21.4,7.2,1014.9,0,0,0,0,0,1,0,2016,6,29
1508,1.0,23.2,5.4,1015.8,0,0,0,0,0,1,0,2016,6,30
1509,0.0,24.3,5.3,1016.2,0,0,0,0,0,1,0,2016,7,1
1510,2.0,25.6,4.2,1015.3,0,0,0,0,0,1,0,2016,7,2
1511,1.0,26.5,7.5,1013.9,0,0,0,0,0,1,0,2016,7,3
1512,0.0,22.6,11.3,1019.1,0,0,0,0,0,1,0,2016,7,4
1513,1.0,21.4,5.4,1018.4,0,0,0,0,0,1,0,2016,7,5
1514,3.0,23.5,6.0,1014.2,0,0,0,0,0,1,0,2016,7,6
1515,0.0,21.0,11.4,1018.4,0,0,0,0,0,1,0,2016,7,7
1516,1.0,20.3,4.8,1020.8,0,0,0,0,0,1,0,2016,7,8
1517,0.0,21.6,4.4,1016.8,0,0,0,0,0,1,0,2016,7,9
1518,1.0,23.1,6.8,1017.7,0,0,0,0,0,1,0,2016,7,10
1519,0.0,24.0,6.5,1016.8,0,0,0,0,0,1,0,2016,7,11
1520,0.0,27.9,12.6,1013.4,0,0,0,0,0,1,0,2016,7,12
1521,1.0,28.8,12.6,1010.7,0,0,0,0,0,1,0,2016,7,13
1522,0.0,27.3,15.9,1007.6,0,0,0,0,0,1,0,2016,7,14
1523,1.0,19.7,11.9,1013.3,0,0,0,0,0,1,0,2016,7,15
1524,0.0,18.2,7.5,1011.1,0,0,0,0,0,1,0,2016,7,16
1525,0.0,16.4,7.4,1015.0,0,0,0,0,0,1,0,2016,7,17
1526,0.0,19.8,10.5,1016.7,0,0,0,0,0,1,0,2016,7,18
1527,0.0,21.0,8.7,1017.3,0,0,0,0,0,1,0,2016,7,19
1528,0.0,20.5,5.6,1017.3,0,0,0,0,0,1,0,2016,7,20
1529,0.0,21.7,5.7,1016.6,0,0,0,0,0,1,0,2016,7,21
1530,1.0,23.4,5.4,1015.8,0,0,0,0,0,1,0,2016,7,22
1531,1.0,24.7,3.5,1015.7,0,0,0,0,0,1,0,2016,7,23
1532,0.0,25.7,5.0,1015.3,0,0,0,0,0,1,0,2016,7,24
1533,0.0,24.5,6.0,1014.7,0,0,0,0,0,1,0,2016,7,25
1534,0.0,24.966666666666665,6.6,1014.5666666666667,0,0,0,0,0,1,0,2016,7,26
1535,1.0,25.433333333333334,7.2,1014.4333333333333,0,0,0,0,0,1,0,2016,7,27
1536,3.0,25.9,7.8,1014.3,0,0,0,0,0,1,0,2016,7,28
1537,3.0,23.0,4.5,1014.8,0,0,0,0,0,1,0,2016,7,29
1538,4.0,23.9,6.5,1015.1,0,0,0,0,0,1,0,2016,7,30
1539,9.0,24.8,3.3,1014.3,0,0,0,0,0,1,0,2016,7,31
1540,13.0,24.5,8.3,1012.9,0,0,0,0,0,1,0,2016,8,1
1541,8.0,19.9,6.9,1015.7,0,0,0,0,0,1,0,2016,8,2
1542,3.0,21.8,6.9,1016.4,0,0,0,0,0,1,0,2016,8,3
1543,3.0,23.3,6.5,1016.4,0,0,0,0,0,1,0,2016,8,4
1544,6.0,26.8,18.2,1012.9,0,0,0,0,0,1,0,2016,8,5
1545,7.0,25.1,10.2,1015.2,0,0,0,0,0,1,0,2016,8,6
1546,6.0,22.0,7.2,1020.2,0,0,0,0,0,1,0,2016,8,7
1547,16.0,18.3,3.8,1021.4,0,0,0,0,0,1,0,2016,8,8
1548,7.0,21.4,4.0,1016.65,0,0,0,0,0,1,0,2016,8,9
1549,6.0,24.5,4.2,1011.9,0,0,0,0,0,1,0,2016,8,10
1550,45.0,16.4,11.0,1017.9,0,0,0,0,0,1,0,2016,8,11
1551,11.0,17.5,13.4,1021.9,0,0,0,0,0,1,0,2016,8,12
1552,0.0,16.4,5.3,1025.3,0,0,0,0,0,1,0,2016,8,13
1553,0.0,18.3,5.4,1024.2,0,0,0,0,0,1,0,2016,8,14
1554,51.0,20.5,4.8,1020.5,0,0,0,0,0,1,0,2016,8,15
1555,127.0,21.5,5.9,1016.2,0,0,0,0,0,1,0,2016,8,16
1556,18.0,21.0,7.2,1011.7,0,0,0,0,0,1,0,2016,8,17
1557,71.0,21.5,3.9,1012.4,0,0,0,0,0,1,0,2016,8,18
1558,39.0,22.6,6.9,1012.4,0,0,0,0,0,1,0,2016,8,19
1559,20.0,23.9,6.2,1016.1,0,0,0,0,0,1,0,2016,8,20
1560,28.0,25.4,9.5,1015.5,0,0,0,0,0,1,0,2016,8,21
1561,166.0,18.9,6.6,1018.2,0,0,0,0,0,1,0,2016,8,22
1562,131.0,16.9,4.4,1021.5,0,0,0,0,0,1,0,2016,8,23
1563,11.0,19.5,3.2,1020.5,0,0,0,0,0,1,0,2016,8,24
1564,114.0,21.1,4.2,1020.0,0,0,0,0,0,1,0,2016,8,25
1565,139.0,23.5,7.2,1021.2,0,0,0,0,0,1,0,2016,8,26
1566,138.0,21.9,5.4,1022.3,0,0,0,0,0,1,0,2016,8,27
1567,114.0,21.7,3.0,1019.7,0,0,0,0,0,1,0,2016,8,28
1568,178.0,22.4,4.2,1016.1,0,0,0,0,0,1,0,2016,8,29
1569,351.0,21.6,4.8,1017.1,0,0,0,0,0,1,0,2016,8,30
1570,240.0,22.0,5.0,1020.4,0,0,0,0,0,1,0,2016,8,31
1571,198.0,22.4,7.1,1020.3,0,0,0,0,0,1,0,2016,9,1
1572,159.0,21.5,7.2,1018.4,0,0,0,0,0,1,0,2016,9,2
1573,208.0,20.3,5.4,1018.1,0,0,0,0,0,1,0,2016,9,3
1574,151.0,20.8,5.3,1017.6,0,0,0,0,0,1,0,2016,9,4
1575,108.0,19.1,6.9,1012.9,0,0,0,0,0,1,0,2016,9,5
1576,19.0,16.4,4.8,1016.6,0,0,0,0,0,1,0,2016,9,6
1577,2.0,22.2,8.7,1019.7,0,0,0,0,0,1,0,2016,9,7
1578,128.0,23.4,7.4,1016.3,0,0,0,0,0,1,0,2016,9,8
1579,84.0,23.0,4.8,1014.0,0,0,0,0,0,1,0,2016,9,9
1580,108.0,22.2,4.7,1015.5,0,0,0,0,0,1,0,2016,9,10
1581,68.0,22.7,4.4,1016.4,0,0,0,0,0,1,0,2016,9,11
1582,109.0,22.2,6.6,1018.5,0,0,0,0,0,1,0,2016,9,12
1583,31.0,21.2,5.6,1017.7,0,0,0,0,0,1,0,2016,9,13
1584,30.0,21.0,4.2,1015.2,0,0,0,0,0,1,0,2016,9,14
1585,39.0,20.9,4.2,1016.7,0,0,0,0,0,1,0,2016,9,15
1586,16.0,21.4,4.2,1016.6,0,0,0,0,0,1,0,2016,9,16
1587,7.0,22.2,4.5,1012.0,0,0,0,0,0,1,0,2016,9,17
1588,12.0,21.5,5.4,1011.4,0,0,0,0,0,1,0,2016,9,18
1589,4.0,19.3,4.8,1006.4,0,0,0,0,0,1,0,2016,9,19
1590,7.0,15.8,9.2,1007.8,0,0,0,0,0,1,0,2016,9,20
1591,11.0,12.8,6.9,1016.1,0,0,0,0,0,1,0,2016,9,21
1592,3.0,11.4,5.0,1020.9,0,0,0,0,0,1,0,2016,9,22
1593,1.0,13.4,5.6,1026.0,0,0,0,0,0,1,0,2016,9,23
1594,1.0,13.2,5.0,1027.0,0,0,0,0,0,1,0,2016,9,24
1595,0.0,14.0,5.0,1022.0,0,0,0,0,0,1,0,2016,9,25
1596,3.0,15.2,7.5,1021.1,0,0,0,0,0,1,0,2016,9,26
1597,2.0,14.9,6.5,1025.2,0,0,0,0,0,1,0,2016,9,27
1598,1.0,14.2,5.3,1029.0,0,0,0,0,0,1,0,2016,9,28
1599,5.0,15.45,4.75,1024.95,0,0,0,0,0,1,0,2016,9,29
1600,1.0,16.7,4.2,1020.9,0,0,0,0,0,1,0,2016,9,30
1601,3.0,15.9,4.5,1017.9,0,0,0,0,0,1,0,2016,10,1
1602,7.0,18.1,9.6,1015.7,0,0,0,0,0,1,0,2016,10,2
1603,2.0,17.3,6.0,1017.8,0,0,0,0,0,1,0,2016,10,3
1604,5.0,13.7,8.9,1019.3,0,0,0,0,0,1,0,2016,10,4
1605,9.0,9.8,13.2,1018.4,0,0,0,0,0,1,0,2016,10,5
1606,6.0,8.2,8.3,1018.7,0,0,0,0,0,1,0,2016,10,6
1607,2.0,9.5,6.6,1016.5,0,0,0,0,0,1,0,2016,10,7
1608,1.0,8.8,9.6,1018.4,0,0,0,0,0,1,0,2016,10,8
1609,1.0,8.0,5.7,1022.9,0,0,0,0,0,1,0,2016,10,9
1610,1.0,7.6,5.0,1020.7,0,0,0,0,0,1,0,2016,10,10
1611,1.0,11.1,6.9,1013.1,0,0,0,0,0,1,0,2016,10,11
1612,0.0,8.9,7.4,1009.8,0,0,0,0,0,1,0,2016,10,12
1613,1.0,9.2,8.1,1019.8,0,0,0,0,0,1,0,2016,10,13
1614,12.0,8.5,8.3,1023.2,0,0,0,0,0,1,0,2016,10,14
1615,3.0,11.4,25.5,1021.3,0,0,0,0,0,1,0,2016,10,15
1616,0.0,12.5,14.4,1021.5,0,0,0,0,0,1,0,2016,10,16
1617,9.0,10.7,13.4,1030.0,0,0,0,0,0,1,0,2016,10,17
1618,0.0,9.3,28.4,1027.0,0,0,0,0,0,1,0,2016,10,18
1619,0.0,9.5,13.8,1022.8,0,0,0,0,0,1,0,2016,10,19
1620,4.0,10.6,26.1,1019.3,0,0,0,0,0,1,0,2016,10,20
1621,0.0,12.0,27.0,1015.9,0,0,0,0,0,1,0,2016,10,21
1622,0.0,10.9,8.4,1017.3,0,0,0,0,0,1,0,2016,10,22
1623,0.0,13.1,9.6,1020.9,0,0,0,0,0,1,0,2016,10,23
1624,3.0,15.2,18.9,1025.1,0,0,0,0,0,1,0,2016,10,24
1625,0.0,14.2,24.2,1025.8,0,0,0,0,0,1,0,2016,10,25
1626,0.0,12.0,12.8,1021.9,0,0,0,0,0,1,0,2016,10,26
1627,1.0,9.3,5.0,1028.4,0,0,0,0,0,1,0,2016,10,27
1628,0.0,9.1,7.7,1033.9,0,0,0,0,0,1,0,2016,10,28
1629,0.0,5.7,3.8,1030.2,0,0,0,0,0,1,0,2016,10,29
