Unnamed: 0,AMBROSIA,tavg,wspd,pres,BG,VS,KS,KG,NIS,PO,SU,year,month,day
11017,0.0,4.7,8.2,1035.7,0,0,0,0,0,0,1,2021,3,2
11018,0.0,7.2,6.8,1031.3,0,0,0,0,0,0,1,2021,3,3
11019,0.0,6.9,8.4,1019.9,0,0,0,0,0,0,1,2021,3,4
11020,0.0,6.1,15.5,1016.4,0,0,0,0,0,0,1,2021,3,5
11021,0.0,2.5,11.7,1030.9,0,0,0,0,0,0,1,2021,3,6
11022,0.0,1.4,9.3,1026.5,0,0,0,0,0,0,1,2021,3,7
11023,0.0,2.8,10.0,1018.3,0,0,0,0,0,0,1,2021,3,8
11024,0.0,1.7,12.1,1020.8,0,0,0,0,0,0,1,2021,3,9
11025,0.0,1.9,10.4,1019.8,0,0,0,0,0,0,1,2021,3,10
11026,0.0,3.6,14.3,1020.1,0,0,0,0,0,0,1,2021,3,11
11027,0.0,7.8,17.1,1014.3,0,0,0,0,0,0,1,2021,3,12
11028,0.0,8.7,15.7,1014.2,0,0,0,0,0,0,1,2021,3,13
11029,0.0,7.9,13.4,1007.4,0,0,0,0,0,0,1,2021,3,14
11030,0.0,6.2,22.2,1004.3,0,0,0,0,0,0,1,2021,3,15
11031,0.0,6.0,24.4,1007.9,0,0,0,0,0,0,1,2021,3,16
11032,0.0,4.8,18.4,1012.1,0,0,0,0,0,0,1,2021,3,17
11033,0.0,3.6,17.5,1015.9,0,0,0,0,0,0,1,2021,3,18
11034,0.0,2.4,8.4,1016.8,0,0,0,0,0,0,1,2021,3,19
11035,0.0,1.7,7.7,1020.9,0,0,0,0,0,0,1,2021,3,20
11036,0.0,1.4,10.5,1017.6,0,0,0,0,0,0,1,2021,3,21
11037,0.0,2.2,16.4,1012.0,0,0,0,0,0,0,1,2021,3,22
11038,0.0,4.7,17.1,1019.0,0,0,0,0,0,0,1,2021,3,23
11039,0.0,4.7,15.4,1020.9,0,0,0,0,0,0,1,2021,3,24
11040,0.0,4.1,7.6,1022.7,0,0,0,0,0,0,1,2021,3,25
11041,0.0,7.0,6.6,1024.4,0,0,0,0,0,0,1,2021,3,26
11042,0.0,10.0,12.5,1023.7,0,0,0,0,0,0,1,2021,3,27
11043,0.0,9.5,9.8,1028.3000000000002,0,0,0,0,0,0,1,2021,3,28
11044,0.0,9.0,7.1,1032.9,0,0,0,0,0,0,1,2021,3,29
11045,0.0,11.8,6.0,1030.6,0,0,0,0,0,0,1,2021,3,30
11046,0.0,13.3,6.7,1026.3,0,0,0,0,0,0,1,2021,3,31
11047,0.0,14.2,8.8,1017.5,0,0,0,0,0,0,1,2021,4,1
11048,0.0,13.9,16.4,1011.7,0,0,0,0,0,0,1,2021,4,2
11049,0.0,8.0,12.3,1013.3,0,0,0,0,0,0,1,2021,4,3
11050,0.0,6.0,14.7,1018.0,0,0,0,0,0,0,1,2021,4,4
11051,0.0,6.2,14.0,1012.8,0,0,0,0,0,0,1,2021,4,5
11052,0.0,4.6,18.7,1006.0,0,0,0,0,0,0,1,2021,4,6
11053,0.0,3.6,17.3,1011.2,0,0,0,0,0,0,1,2021,4,7
11054,0.0,2.7,17.6,1023.2,0,0,0,0,0,0,1,2021,4,8
11055,0.0,5.5,12.6,1027.7,0,0,0,0,0,0,1,2021,4,9
11056,0.0,9.6,14.4,1021.9,0,0,0,0,0,0,1,2021,4,10
11057,0.0,10.9,12.3,1021.0,0,0,0,0,0,0,1,2021,4,11
11058,0.0,13.7,10.0,1018.2,0,0,0,0,0,0,1,2021,4,12
11059,0.0,6.0,17.3,1017.2,0,0,0,0,0,0,1,2021,4,13
11060,0.0,4.5,13.5,1018.0,0,0,0,0,0,0,1,2021,4,14
11061,0.0,4.5,13.5,1020.6,0,0,0,0,0,0,1,2021,4,15
11062,0.0,4.9,11.4,1021.3,0,0,0,0,0,0,1,2021,4,16
11063,0.0,7.5,5.8,1018.7,0,0,0,0,0,0,1,2021,4,17
11064,0.0,7.2,8.1,1016.6,0,0,0,0,0,0,1,2021,4,18
11065,0.0,8.0,4.7,1015.3,0,0,0,0,0,0,1,2021,4,19
11066,0.0,9.6,8.3,1013.6,0,0,0,0,0,0,1,2021,4,20
11067,0.0,11.2,8.4,1016.1,0,0,0,0,0,0,1,2021,4,21
11068,0.0,12.6,18.1,1017.6,0,0,0,0,0,0,1,2021,4,22
11069,0.0,10.2,16.9,1022.5,0,0,0,0,0,0,1,2021,4,23
11070,0.0,9.3,8.1,1024.1,0,0,0,0,0,0,1,2021,4,24
11071,0.0,11.5,10.4,1018.7,0,0,0,0,0,0,1,2021,4,25
11072,0.0,9.1,9.3,1019.0,0,0,0,0,0,0,1,2021,4,26
11073,0.0,10.3,6.8,1013.6,0,0,0,0,0,0,1,2021,4,27
11074,0.0,10.9,7.8,1011.8,0,0,0,0,0,0,1,2021,4,28
11075,0.0,14.3,14.8,1011.0,0,0,0,0,0,0,1,2021,4,29
11076,0.0,17.2,10.9,1011.5,0,0,0,0,0,0,1,2021,4,30
11077,0.0,19.3,7.7,1009.5,0,0,0,0,0,0,1,2021,5,1
11078,0.0,17.7,19.5,1007.6,0,0,0,0,0,0,1,2021,5,2
11079,0.0,10.9,17.0,1019.7,0,0,0,0,0,0,1,2021,5,3
11080,0.0,12.2,11.0,1017.4,0,0,0,0,0,0,1,2021,5,4
11081,0.0,15.7,20.5,1007.9,0,0,0,0,0,0,1,2021,5,5
11082,0.0,11.7,11.3,1015.1,0,0,0,0,0,0,1,2021,5,6
11083,0.0,11.1,11.9,1011.4,0,0,0,0,0,0,1,2021,5,7
11084,0.0,10.7,12.3,1021.3,0,0,0,0,0,0,1,2021,5,8
11085,0.0,13.3,14.0,1022.8,0,0,0,0,0,0,1,2021,5,9
11086,0.0,18.1,16.6,1017.9,0,0,0,0,0,0,1,2021,5,10
11087,0.0,20.0,15.9,1013.2,0,0,0,0,0,0,1,2021,5,11
11088,0.0,17.3,15.9,1006.7,0,0,0,0,0,0,1,2021,5,12
11089,0.0,14.9,13.4,1004.3,0,0,0,0,0,0,1,2021,5,13
11090,0.0,15.0,7.6,1008.0,0,0,0,0,0,0,1,2021,5,14
11091,0.0,15.7,6.9,1010.0,0,0,0,0,0,0,1,2021,5,15
11092,0.0,15.1,8.1,1008.6,0,0,0,0,0,0,1,2021,5,16
11093,0.0,13.4,15.0,1005.7,0,0,0,0,0,0,1,2021,5,17
11094,0.0,14.9,24.3,1009.8,0,0,0,0,0,0,1,2021,5,18
11095,0.0,12.3,7.1,1011.4,0,0,0,0,0,0,1,2021,5,19
11096,0.0,11.7,18.1,1011.6,0,0,0,0,0,0,1,2021,5,20
11097,0.0,15.0,11.3,1017.3,0,0,0,0,0,0,1,2021,5,21
11098,0.0,15.5,9.5,1014.3,0,0,0,0,0,0,1,2021,5,22
11099,0.0,16.8,12.0,1015.3,0,0,0,0,0,0,1,2021,5,23
11100,0.0,14.3,9.5,1021.9,0,0,0,0,0,0,1,2021,5,24
11101,0.0,18.0,15.7,1015.5,0,0,0,0,0,0,1,2021,5,25
11102,0.0,15.1,6.0,1020.3,0,0,0,0,0,0,1,2021,5,26
11103,0.0,16.8,6.7,1015.2,0,0,0,0,0,0,1,2021,5,27
11104,0.0,16.9,17.4,1016.2,0,0,0,0,0,0,1,2021,5,28
11105,0.0,15.1,14.7,1017.5,0,0,0,0,0,0,1,2021,5,29
11106,0.0,13.5,8.7,1019.1,0,0,0,0,0,0,1,2021,5,30
11107,0.0,12.6,14.9,1017.9,0,0,0,0,0,0,1,2021,5,31
11108,0.0,14.5,15.4,1016.7,0,0,0,0,0,0,1,2021,6,1
11109,0.0,15.0,10.8,1020.2,0,0,0,0,0,0,1,2021,6,2
11110,0.0,16.2,10.3,1023.7,0,0,0,0,0,0,1,2021,6,3
11111,0.0,18.4,6.7,1024.1,0,0,0,0,0,0,1,2021,6,4
11112,0.0,20.2,5.7,1020.0,0,0,0,0,0,0,1,2021,6,5
11113,0.0,20.7,9.5,1016.5,0,0,0,0,0,0,1,2021,6,6
11114,0.0,20.4,8.9,1017.0,0,0,0,0,0,0,1,2021,6,7
11115,0.0,21.1,10.6,1016.4,0,0,0,0,0,0,1,2021,6,8
11116,0.0,21.5,9.3,1015.2,0,0,0,0,0,0,1,2021,6,9
11117,0.0,19.7,10.9,1015.7,0,0,0,0,0,0,1,2021,6,10
11118,0.0,20.2,8.9,1015.3,0,0,0,0,0,0,1,2021,6,11
11119,0.0,21.0,9.8,1014.8,0,0,0,0,0,0,1,2021,6,12
11120,0.0,19.7,21.7,1016.2,0,0,0,0,0,0,1,2021,6,13
11121,0.0,16.2,14.0,1019.6,0,0,0,0,0,0,1,2021,6,14
11122,0.0,19.9,11.3,1017.4,0,0,0,0,0,0,1,2021,6,15
11123,0.0,21.2,10.3,1015.9,0,0,0,0,0,0,1,2021,6,16
11124,0.0,22.5,9.8,1017.0,0,0,0,0,0,0,1,2021,6,17
11125,0.0,23.8,7.5,1016.8,0,0,0,0,0,0,1,2021,6,18
11126,0.0,24.6,12.7,1013.9,0,0,0,0,0,0,1,2021,6,19
11127,0.0,24.4,7.7,1012.3,0,0,0,0,0,0,1,2021,6,20
11128,0.0,26.0,8.0,1008.7,0,0,0,0,0,0,1,2021,6,21
11129,0.0,28.1,13.3,1009.3,0,0,0,0,0,0,1,2021,6,22
11130,0.0,28.8,9.8,1013.6,0,0,0,0,0,0,1,2021,6,23
11131,0.0,28.9,9.3,1014.2,0,0,0,0,0,0,1,2021,6,24
11132,0.0,27.8,10.2,1012.6,0,0,0,0,0,0,1,2021,6,25
11133,0.0,23.8,10.3,1014.4,0,0,0,0,0,0,1,2021,6,26
11134,0.0,23.9,6.2,1015.6,0,0,0,0,0,0,1,2021,6,27
11135,2.0,26.1,6.6,1015.9,0,0,0,0,0,0,1,2021,6,28
11136,0.0,27.9,9.2,1011.6,0,0,0,0,0,0,1,2021,6,29
11137,0.0,28.8,10.0,1008.1,0,0,0,0,0,0,1,2021,6,30
11138,1.0,23.2,15.3,1010.9,0,0,0,0,0,0,1,2021,7,1
11139,0.0,20.7,15.9,1013.3,0,0,0,0,0,0,1,2021,7,2
11140,0.0,21.5,13.6,1013.2,0,0,0,0,0,0,1,2021,7,3
11141,1.0,22.3,8.7,1011.3,0,0,0,0,0,0,1,2021,7,4
11142,0.0,23.8,6.8,1009.6,0,0,0,0,0,0,1,2021,7,5
11143,0.0,25.9,7.0,1013.0,0,0,0,0,0,0,1,2021,7,6
11144,1.0,27.7,5.6,1014.6,0,0,0,0,0,0,1,2021,7,7
11145,0.0,29.6,7.2,1017.3,0,0,0,0,0,0,1,2021,7,8
11146,1.0,28.4,18.6,1015.3,0,0,0,0,0,0,1,2021,7,9
11147,0.0,24.0,10.8,1015.9,0,0,0,0,0,0,1,2021,7,10
11148,0.0,26.4,9.2,1013.0,0,0,0,0,0,0,1,2021,7,11
11149,1.0,25.8,10.4,1012.6,0,0,0,0,0,0,1,2021,7,12
11150,0.0,28.3,9.9,1010.6,0,0,0,0,0,0,1,2021,7,13
11151,0.0,30.4,16.7,1009.2,0,0,0,0,0,0,1,2021,7,14
11152,0.0,25.8,9.3,1011.3,0,0,0,0,0,0,1,2021,7,15
11153,0.0,25.1,10.5,1011.4,0,0,0,0,0,0,1,2021,7,16
11154,0.0,23.9,12.8,1010.0,0,0,0,0,0,0,1,2021,7,17
11155,0.0,24.2,14.9,1009.1,0,0,0,0,0,0,1,2021,7,18
11156,1.0,22.3,12.6,1010.3,0,0,0,0,0,0,1,2021,7,19
11157,0.0,23.6,17.6,1012.2,0,0,0,0,0,0,1,2021,7,20
11158,0.0,20.9,10.9,1018.1,0,0,0,0,0,0,1,2021,7,21
11159,0.0,22.0,6.7,1019.2,0,0,0,0,0,0,1,2021,7,22
11160,0.0,22.8,6.4,1016.2,0,0,0,0,0,0,1,2021,7,23
11161,1.0,23.8,6.8,1014.7,0,0,0,0,0,0,1,2021,7,24
11162,0.0,25.7,17.5,1013.1,0,0,0,0,0,0,1,2021,7,25
11163,0.0,27.6,15.4,1013.5,0,0,0,0,0,0,1,2021,7,26
11164,0.0,28.8,12.5,1015.5,0,0,0,0,0,0,1,2021,7,27
11165,0.0,28.7,9.3,1013.1,0,0,0,0,0,0,1,2021,7,28
11166,1.0,27.1,11.7,1012.9,0,0,0,0,0,0,1,2021,7,29
11167,0.0,26.4,6.1,1011.3,0,0,0,0,0,0,1,2021,7,30
11168,2.0,26.2,9.3,1009.1,0,0,0,0,0,0,1,2021,7,31
11169,5.0,25.9,12.9,1007.2,0,0,0,0,0,0,1,2021,8,1
11170,4.0,22.2,14.2,1012.1,0,0,0,0,0,0,1,2021,8,2
11171,0.0,22.5,6.0,1015.3,0,0,0,0,0,0,1,2021,8,3
11172,1.0,24.0,8.5,1013.6,0,0,0,0,0,0,1,2021,8,4
11173,1.0,21.7,16.6,1005.9,0,0,0,0,0,0,1,2021,8,5
11174,0.0,20.8,16.3,1007.5,0,0,0,0,0,0,1,2021,8,6
11175,3.0,22.9,9.5,1011.4,0,0,0,0,0,0,1,2021,8,7
11176,3.0,26.6,9.1,1012.0,0,0,0,0,0,0,1,2021,8,8
11177,14.0,25.8,11.7,1016.9,0,0,0,0,0,0,1,2021,8,9
11178,8.0,25.2,7.7,1017.8,0,0,0,0,0,0,1,2021,8,10
11179,18.0,24.5,7.6,1016.4,0,0,0,0,0,0,1,2021,8,11
11180,23.0,24.0,12.0,1020.4,0,0,0,0,0,0,1,2021,8,12
11181,72.0,25.2,6.5,1022.2,0,0,0,0,0,0,1,2021,8,13
11182,96.0,27.5,8.3,1020.0,0,0,0,0,0,0,1,2021,8,14
11183,75.0,28.8,8.6,1015.1,0,0,0,0,0,0,1,2021,8,15
11184,140.0,29.1,11.6,1010.2,0,0,0,0,0,0,1,2021,8,16
11185,117.0,20.5,20.8,1012.7,0,0,0,0,0,0,1,2021,8,17
11186,40.0,18.1,14.3,1016.6,0,0,0,0,0,0,1,2021,8,18
11187,34.0,18.5,7.6,1016.5,0,0,0,0,0,0,1,2021,8,19
11188,78.0,20.4,6.6,1016.6,0,0,0,0,0,0,1,2021,8,20
11189,104.0,21.8,6.9,1018.2,0,0,0,0,0,0,1,2021,8,21
11190,160.0,23.3,6.2,1017.7,0,0,0,0,0,0,1,2021,8,22
11191,197.0,22.7,11.3,1014.8,0,0,0,0,0,0,1,2021,8,23
11192,149.0,20.3,10.3,1016.7,0,0,0,0,0,0,1,2021,8,24
11193,247.0,17.7,16.6,1016.5,0,0,0,0,0,0,1,2021,8,25
11194,143.0,18.3,7.1,1011.9,0,0,0,0,0,0,1,2021,8,26
11195,181.0,15.1,9.5,1012.9,0,0,0,0,0,0,1,2021,8,27
11196,119.0,15.0,7.4,1015.1,0,0,0,0,0,0,1,2021,8,28
11197,29.0,16.4,10.0,1011.3,0,0,0,0,0,0,1,2021,8,29
11198,171.0,17.0,12.5,1012.9,0,0,0,0,0,0,1,2021,8,30
11199,192.0,18.3,11.1,1015.3,0,0,0,0,0,0,1,2021,8,31
11200,325.0,17.6,19.7,1018.0,0,0,0,0,0,0,1,2021,9,1
11201,153.0,17.3,8.7,1022.8,0,0,0,0,0,0,1,2021,9,2
11202,393.0,17.7,4.5,1021.6,0,0,0,0,0,0,1,2021,9,3
11203,299.0,18.1,4.7,1017.6,0,0,0,0,0,0,1,2021,9,4
11204,495.0,19.8,11.6,1019.7,0,0,0,0,0,0,1,2021,9,5
11205,510.0,17.8,9.8,1024.4,0,0,0,0,0,0,1,2021,9,6
11206,508.0,18.0,6.9,1024.9,0,0,0,0,0,0,1,2021,9,7
11207,432.0,18.3,7.6,1023.8,0,0,0,0,0,0,1,2021,9,8
11208,420.0,18.2,8.9,1020.5,0,0,0,0,0,0,1,2021,9,9
11209,440.0,18.7,6.9,1018.4,0,0,0,0,0,0,1,2021,9,10
11210,340.0,19.3,5.5,1017.0,0,0,0,0,0,0,1,2021,9,11
11211,217.0,19.3,6.6,1015.9,0,0,0,0,0,0,1,2021,9,12
11212,212.0,20.6,5.5,1015.8,0,0,0,0,0,0,1,2021,9,13
11213,144.0,20.8,7.7,1017.0,0,0,0,0,0,0,1,2021,9,14
11214,235.0,22.0,6.7,1016.7,0,0,0,0,0,0,1,2021,9,15
11215,294.0,23.4,14.3,1013.9,0,0,0,0,0,0,1,2021,9,16
11216,86.0,20.8,14.7,1011.0,0,0,0,0,0,0,1,2021,9,17
11217,71.0,17.2,14.8,1013.3,0,0,0,0,0,0,1,2021,9,18
11218,22.0,17.2,12.1,1013.1,0,0,0,0,0,0,1,2021,9,19
11219,24.0,12.1,13.4,1016.0,0,0,0,0,0,0,1,2021,9,20
11220,13.0,12.0,8.1,1024.4,0,0,0,0,0,0,1,2021,9,21
11221,11.0,11.1,10.6,1022.8,0,0,0,0,0,0,1,2021,9,22
11222,9.0,11.8,8.9,1022.4,0,0,0,0,0,0,1,2021,9,23
11223,39.0,15.8,17.7,1015.8,0,0,0,0,0,0,1,2021,9,24
11224,24.0,17.5,6.8,1020.1,0,0,0,0,0,0,1,2021,9,25
11225,32.0,19.4,8.8,1019.8,0,0,0,0,0,0,1,2021,9,26
11226,17.0,17.6,6.6,1016.7,0,0,0,0,0,0,1,2021,9,27
11227,5.0,18.0,7.6,1017.8,0,0,0,0,0,0,1,2021,9,28
11228,23.0,15.7,10.3,1020.8,0,0,0,0,0,0,1,2021,9,29
11229,16.0,13.7,8.3,1025.8,0,0,0,0,0,0,1,2021,9,30
11230,10.0,15.1,7.7,1027.0,0,0,0,0,0,0,1,2021,10,1
11231,32.0,14.7,15.7,1023.3,0,0,0,0,0,0,1,2021,10,2
11232,23.0,15.1,15.7,1021.2,0,0,0,0,0,0,1,2021,10,3
11233,21.0,16.6,14.5,1020.8,0,0,0,0,0,0,1,2021,10,4
11234,48.0,16.9,22.2,1019.3,0,0,0,0,0,0,1,2021,10,5
11235,53.0,13.8,16.3,1019.1,0,0,0,0,0,0,1,2021,10,6
11236,11.0,13.4,10.5,1020.8,0,0,0,0,0,0,1,2021,10,7
11237,6.0,11.6,8.5,1025.1,0,0,0,0,0,0,1,2021,10,8
11238,6.0,9.4,7.9,1027.4,0,0,0,0,0,0,1,2021,10,9
11239,2.0,9.0,10.6,1024.9,0,0,0,0,0,0,1,2021,10,10
11240,1.0,9.9,5.9,1020.4,0,0,0,0,0,0,1,2021,10,11
11241,4.0,10.6,5.4,1015.7,0,0,0,0,0,0,1,2021,10,12
11242,6.0,7.6,11.8,1016.9,0,0,0,0,0,0,1,2021,10,13
11243,1.0,6.0,5.9,1024.0,0,0,0,0,0,0,1,2021,10,14
11244,0.0,6.9,8.0,1021.9,0,0,0,0,0,0,1,2021,10,15
11245,1.0,10.3,7.7,1019.4,0,0,0,0,0,0,1,2021,10,16
11246,1.0,8.2,5.6,1022.2,0,0,0,0,0,0,1,2021,10,17
11247,4.0,8.1,5.0,1025.4,0,0,0,0,0,0,1,2021,10,18
11248,1.0,8.5,4.7,1029.3,0,0,0,0,0,0,1,2021,10,19
11249,1.0,10.5,11.9,1024.4,0,0,0,0,0,0,1,2021,10,20
11250,4.0,14.0,18.3,1014.8,0,0,0,0,0,0,1,2021,10,21
11251,4.0,13.9,8.9,1017.7,0,0,0,0,0,0,1,2021,10,22
11252,4.0,10.5,14.7,1025.1,0,0,0,0,0,0,1,2021,10,23
11253,4.0,6.8,9.7,1032.7,0,0,0,0,0,0,1,2021,10,24
